"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"491217","2,454.9390","75.783","31.245","60.000"
"491218","2,454.9444","80.600","31.245","60.000"
"491219","2,454.9499","70.467","31.255","60.000"
"491220","2,454.9552","74.317","31.235","60.000"
"491221","2,454.9604","70.717","31.235","60.000"
"491222","2,454.9657","83.000","31.245","60.000"
"491223","2,454.9711","79.583","31.260","60.000"
"491224","2,454.9764","70.400","31.235","60.000"
"491225","2,454.9817","78.317","31.235","60.000"
"491226","2,454.9863","73.050","31.280","60.000"
"491227","2,454.9908","71.033","31.250","60.000"
"491228","2,454.9953","67.933","31.250","60.000"
"491229","2,454.9998","75.217","31.295","60.000"
"491230","2,455.0044","79.150","31.240","60.000"
"491231","2,455.0089","72.783","31.235","60.000"
"491232","2,455.0134","79.650","31.235","60.000"
"491233","2,455.0189","71.017","31.255","60.000"
"491234","2,455.0243","73.767","31.235","60.000"
"491235","2,455.0298","80.633","31.235","60.000"
"491236","2,455.0351","82.583","31.275","60.000"
"491237","2,455.0404","83.217","31.225","60.000"
"491238","2,455.0458","76.583","31.225","60.000"
"491239","2,455.0510","76.517","31.275","60.000"
"491240","2,455.0563","75.533","31.265","60.000"
"491241","2,455.0616","80.883","31.255","60.000"
"491242","2,455.0676","81.533","31.255","60.000"
"491243","2,455.0736","74.733","31.250","60.000"
"491244","2,455.0796","78.017","31.215","60.000"
"491245","2,455.0857","68.067","31.215","60.000"
"491246","2,455.0917","82.367","31.230","60.000"
"491247","2,455.0977","84.100","31.245","60.000"
"491248","2,455.1037","74.800","31.255","60.000"
"491249","2,455.1069","73.867","31.255","60.000"
"491250","2,455.1101","74.917","31.235","60.000"
"491251","2,455.1133","80.717","31.230","60.000"
"491252","2,455.1165","78.617","31.230","60.000"
"491253","2,455.1197","71.817","31.235","60.000"
"491254","2,455.1251","79.183","31.255","60.000"
"491255","2,455.1304","75.350","31.255","60.000"
"491256","2,455.1357","87.967","31.265","60.000"
"491257","2,455.1402","73.500","31.255","60.000"
"491258","2,455.1447","70.517","31.195","60.000"
"491259","2,455.1492","72.667","31.195","60.000"
"491260","2,455.1537","78.133","31.260","60.000"
"491261","2,455.1582","68.850","31.225","60.000"
"491262","2,455.1628","75.733","31.225","60.000"
"491263","2,455.1673","68.617","31.245","60.000"
"491264","2,455.1727","66.333","31.240","60.000"
"491265","2,455.1782","69.817","31.250","60.000"
"491266","2,455.1837","72.583","31.250","60.000"
"491267","2,455.1890","74.883","31.200","60.000"
"491268","2,455.1944","74.067","31.245","60.000"
"491269","2,455.1997","76.800","31.245","60.000"
"491270","2,455.2050","79.983","31.255","60.000"
"491271","2,455.2102","80.300","31.250","60.000"
"491272","2,455.2155","72.333","31.240","60.000"
"491273","2,455.2210","76.800","31.240","60.000"
"491274","2,455.2265","71.567","31.240","60.000"
"491275","2,455.2320","66.117","31.230","60.000"
"491276","2,455.2376","75.883","31.230","60.000"
"491277","2,455.2431","75.000","31.250","60.000"
"491278","2,455.2486","80.600","31.295","60.000"
"491279","2,455.2541","86.800","31.295","60.000"
"491280","2,455.2596","79.850","31.255","60.000"
"491281","2,455.2636","68.667","31.275","60.000"
"491282","2,455.2675","82.000","31.215","60.000"
"491283","2,455.2715","72.300","31.215","60.000"
"491284","2,455.2755","71.567","31.260","60.000"
"491285","2,455.2808","68.433","31.245","60.000"
"491286","2,455.2861","84.333","31.245","60.000"
"491287","2,455.2914","73.600","31.245","60.000"
"491288","2,455.2959","79.483","31.250","60.000"
"491289","2,455.3005","77.300","31.270","60.000"
"491290","2,455.3050","72.500","31.270","60.000"
"491291","2,455.3096","77.767","31.275","60.000"
"491292","2,455.3141","76.950","31.225","60.000"
"491293","2,455.3187","75.233","31.225","60.000"
"491294","2,455.3232","72.933","31.280","60.000"
"491295","2,455.3287","76.667","31.255","60.000"
"491296","2,455.3341","65.517","31.255","60.000"
"491297","2,455.3396","77.767","31.240","60.000"
"491298","2,455.3449","70.450","31.225","60.000"
"491299","2,455.3503","69.250","31.280","60.000"
"491300","2,455.3556","75.333","31.280","60.000"
"491301","2,455.3609","72.467","31.235","60.000"
"491302","2,455.3663","75.600","31.235","60.000"
"491303","2,455.3716","71.483","31.235","60.000"
"491304","2,455.3761","77.733","31.205","60.000"
"491305","2,455.3806","69.267","31.260","60.000"
"491306","2,455.3851","78.950","31.250","60.000"
"491307","2,455.3896","72.100","31.250","60.000"
"491308","2,455.3941","77.583","31.245","60.000"
"491309","2,455.3986","83.500","31.255","60.000"
"491310","2,455.4032","77.333","31.255","60.000"
"491311","2,455.4086","65.450","31.265","60.000"
"491312","2,455.4141","87.233","31.225","60.000"
"491313","2,455.4196","77.167","31.240","60.000"
"491314","2,455.4249","76.567","31.240","60.000"
"491315","2,455.4303","83.933","31.255","60.000"
"491316","2,455.4356","71.900","31.245","60.000"
"491317","2,455.4409","80.367","31.245","60.000"
"491318","2,455.4461","79.317","31.255","60.000"
"491319","2,455.4514","74.817","31.235","60.000"
"491320","2,455.4559","75.517","31.235","60.000"
"491321","2,455.4605","81.050","31.245","60.000"
"491322","2,455.4650","78.267","31.230","60.000"
"491323","2,455.4695","75.383","31.255","60.000"
"491324","2,455.4740","85.300","31.255","60.000"
"491325","2,455.4786","77.517","31.265","60.000"
"491326","2,455.4831","84.333","31.245","60.000"
"491327","2,455.4886","76.517","31.245","60.000"
"491328","2,455.4941","81.017","31.255","60.000"
"491329","2,455.4995","76.233","31.250","60.000"
"491330","2,455.5048","85.783","31.235","60.000"
"491331","2,455.5102","72.017","31.235","60.000"
"491332","2,455.5155","84.133","31.255","60.000"
"491333","2,455.5208","83.317","31.205","60.000"
"491334","2,455.5261","81.233","31.205","60.000"
"491335","2,455.5313","81.000","31.245","60.000"
"491336","2,455.5359","82.667","31.250","60.000"
"491337","2,455.5404","77.267","31.250","60.000"
"491338","2,455.5449","79.217","31.230","60.000"
"491339","2,455.5495","77.500","31.255","60.000"
"491340","2,455.5540","71.850","31.255","60.000"
"491341","2,455.5585","71.333","31.255","60.000"
"491342","2,455.5631","72.217","31.245","60.000"
"491343","2,455.5685","79.933","31.230","60.000"
"491344","2,455.5740","76.683","31.230","60.000"
"491345","2,455.5795","76.700","31.240","60.000"
"491346","2,455.5848","71.733","31.250","60.000"
"491347","2,455.5901","82.967","31.240","60.000"
"491348","2,455.5954","80.650","31.240","60.000"
"491349","2,455.6007","85.233","31.265","60.000"
"491350","2,455.6060","73.333","31.260","60.000"
"491351","2,455.6113","72.533","31.260","60.000"
"491352","2,455.6173","74.117","31.240","60.000"
"491353","2,455.6233","76.700","31.260","60.000"
"491354","2,455.6293","80.800","31.260","60.000"
"491355","2,455.6354","74.400","31.255","60.000"
"491356","2,455.6414","83.750","31.245","60.000"
"491357","2,455.6474","65.100","31.220","60.000"
"491358","2,455.6534","73.417","31.220","60.000"
"491359","2,455.6566","74.533","31.210","60.000"
"491360","2,455.6598","70.433","31.235","60.000"
"491361","2,455.6630","68.367","31.235","60.000"
"491362","2,455.6662","83.783","31.235","60.000"
"491363","2,455.6694","83.233","31.260","60.000"
"491364","2,455.6748","74.567","31.250","60.000"
"491365","2,455.6801","67.000","31.250","60.000"
"491366","2,455.6854","80.867","31.255","60.000"
"491367","2,455.6899","78.850","31.245","60.000"
"491368","2,455.6944","70.950","31.245","60.000"
"491369","2,455.6990","82.050","31.225","60.000"
"491370","2,455.7035","76.850","31.265","60.000"
"491371","2,455.7080","74.717","31.240","60.000"
"491372","2,455.7125","69.733","31.240","60.000"
"491373","2,455.7170","81.367","31.225","60.000"
"491374","2,455.7225","65.017","31.255","60.000"
"491375","2,455.7279","76.750","31.255","60.000"
"491376","2,455.7334","72.133","31.240","60.000"
"491377","2,455.7387","78.217","31.215","60.000"
"491378","2,455.7441","80.517","31.215","60.000"
"491379","2,455.7494","80.067","31.265","60.000"
"491380","2,455.7547","79.850","31.225","60.000"
"491381","2,455.7599","76.717","31.250","60.000"
"491382","2,455.7652","66.967","31.250","60.000"
"491383","2,455.7697","72.983","31.260","60.000"
"491384","2,455.7743","77.000","31.250","60.000"
"491385","2,455.7788","74.467","31.250","60.000"
"491386","2,455.7834","78.533","31.235","60.000"
"491387","2,455.7879","79.633","31.235","60.000"
"491388","2,455.7924","77.600","31.230","60.000"
"491389","2,455.7970","85.183","31.230","60.000"
"491390","2,455.8024","75.700","31.195","60.000"
"491391","2,455.8079","82.717","31.215","60.000"
"491392","2,455.8133","83.667","31.215","60.000"
"491393","2,455.8187","80.300","31.235","60.000"
"491394","2,455.8240","75.067","31.210","60.000"
"491395","2,455.8293","71.483","31.210","60.000"
"491396","2,455.8346","69.633","31.235","60.000"
"491397","2,455.8399","73.300","31.270","60.000"
"491398","2,455.8452","87.050","31.235","60.000"
"491399","2,455.8512","74.850","31.235","60.000"
"491400","2,455.8572","76.317","31.275","60.000"
"491401","2,455.8632","81.233","31.230","60.000"
"491402","2,455.8692","73.200","31.230","60.000"
"491403","2,455.8752","81.717","31.240","60.000"
"491404","2,455.8813","75.067","31.245","60.000"
"491405","2,455.8873","73.500","31.250","60.000"
"491406","2,455.8905","75.650","31.250","60.000"
"491407","2,455.8936","77.100","31.240","60.000"
"491408","2,455.8968","76.117","31.255","60.000"
"491409","2,455.9000","69.383","31.255","60.000"
"491410","2,455.9032","78.867","31.215","60.000"
"491411","2,455.9085","71.850","31.235","60.000"
"491412","2,455.9138","76.883","31.265","60.000"
"491413","2,455.9192","74.600","31.265","60.000"
"491414","2,455.9250","66.317","31.215","60.000"
"491415","2,455.9309","76.733","31.275","60.000"
"491416","2,455.9367","83.517","31.275","60.000"
"491417","2,455.9426","75.233","31.230","60.000"
"491418","2,455.9484","75.083","31.245","60.000"
"491419","2,455.9543","75.450","31.245","60.000"
"491420","2,455.9601","71.483","31.240","60.000"
"491421","2,455.9641","76.267","31.265","60.000"
"491422","2,455.9681","79.200","31.235","60.000"
"491423","2,455.9720","74.717","31.235","60.000"
"491424","2,455.9760","67.917","31.235","60.000"
"491425","2,455.9813","78.100","31.245","60.000"
"491426","2,455.9867","73.500","31.245","60.000"
"491427","2,455.9920","72.600","31.235","60.000"
"491428","2,455.9965","78.033","31.250","60.000"
"491429","2,456.0011","79.067","31.275","60.000"
"491430","2,456.0056","76.967","31.275","60.000"
"491431","2,456.0102","78.433","31.220","60.000"
"491432","2,456.0147","78.717","31.215","60.000"
"491433","2,456.0193","71.467","31.215","60.000"
"491434","2,456.0239","68.150","31.230","60.000"
"491435","2,456.0293","75.433","31.235","60.000"
"491436","2,456.0347","84.050","31.235","60.000"
"491437","2,456.0401","80.817","31.245","60.000"
"491438","2,456.0455","90.417","31.230","60.000"
"491439","2,456.0508","78.050","31.245","60.000"
"491440","2,456.0562","72.717","31.245","60.000"
"491441","2,456.0614","77.167","31.215","60.000"
"491442","2,456.0666","75.333","31.225","60.000"
"491443","2,456.0719","82.117","31.225","60.000"
"491444","2,456.0764","73.683","31.220","60.000"
"491445","2,456.0810","74.033","31.220","60.000"
"491446","2,456.0856","70.667","31.235","60.000"
"491447","2,456.0902","74.800","31.235","60.000"
"491448","2,456.0947","78.267","31.215","60.000"
"491449","2,456.0993","81.617","31.240","60.000"
"491450","2,456.1039","69.800","31.240","60.000"
"491451","2,456.1093","73.133","31.240","60.000"
"491452","2,456.1148","80.967","31.255","60.000"
"491453","2,456.1203","82.400","31.255","60.000"
"491454","2,456.1256","70.717","31.220","60.000"
"491455","2,456.1310","76.183","31.250","60.000"
"491456","2,456.1363","76.133","31.255","60.000"
"491457","2,456.1416","76.133","31.255","60.000"
"491458","2,456.1468","78.733","31.230","60.000"
"491459","2,456.1521","76.500","31.235","60.000"
"491460","2,456.1576","81.550","31.235","60.000"
"491461","2,456.1631","74.750","31.240","60.000"
"491462","2,456.1687","79.700","31.215","60.000"
"491463","2,456.1742","76.600","31.240","60.000"
"491464","2,456.1797","80.400","31.240","60.000"
"491465","2,456.1852","74.950","31.255","60.000"
"491466","2,456.1907","75.233","31.215","60.000"
"491467","2,456.1963","73.800","31.215","60.000"
"491468","2,456.2003","75.167","31.235","60.000"
"491469","2,456.2042","68.367","31.255","60.000"
"491470","2,456.2082","76.717","31.200","60.000"
"491471","2,456.2122","80.283","31.200","60.000"
"491472","2,456.2162","69.567","31.260","60.000"
"491473","2,456.2202","79.983","31.235","60.000"
"491474","2,456.2242","77.683","31.235","60.000"
"491475","2,456.2282","72.733","31.230","60.000"
"491476","2,456.2335","75.283","31.265","60.000"
"491477","2,456.2388","69.617","31.265","60.000"
"491478","2,456.2441","70.150","31.250","60.000"
"491479","2,456.2493","80.500","31.235","60.000"
"491480","2,456.2546","73.250","31.250","60.000"
"491481","2,456.2599","86.867","31.250","60.000"
"491482","2,456.2653","87.217","31.270","60.000"
"491483","2,456.2708","78.233","31.255","60.000"
"491484","2,456.2762","78.983","31.255","60.000"
"491485","2,456.2815","68.817","31.240","60.000"
"491486","2,456.2867","76.633","31.275","60.000"
"491487","2,456.2920","79.650","31.240","60.000"
"491488","2,456.2960","83.183","31.240","60.000"
"491489","2,456.3001","78.383","31.255","60.000"
"491490","2,456.3041","84.183","31.245","60.000"
"491491","2,456.3082","76.733","31.245","60.000"
"491492","2,456.3127","72.533","31.220","60.000"
"491493","2,456.3173","83.483","31.220","60.000"
"491494","2,456.3218","80.517","31.220","60.000"
"491495","2,456.3263","86.833","31.265","60.000"
"491496","2,456.3309","77.233","31.235","60.000"
"491497","2,456.3354","76.633","31.255","60.000"
"491498","2,456.3399","80.633","31.255","60.000"
"491499","2,456.3481","67.033","31.255","60.000"
"491500","2,456.3562","69.117","31.295","60.000"
"491501","2,456.3616","73.833","31.295","60.000"
"491502","2,456.3669","69.933","31.235","60.000"
"491503","2,456.3723","73.717","31.215","60.000"
"491504","2,456.3763","66.000","31.195","60.000"
"491505","2,456.3803","77.033","31.195","60.000"
"491506","2,456.3843","70.600","31.240","60.000"
"491507","2,456.3883","80.300","31.215","60.000"
"491508","2,456.3936","82.983","31.215","60.000"
"491509","2,456.3988","73.433","31.235","60.000"
"491510","2,456.4041","73.600","31.235","60.000"
"491511","2,456.4094","70.350","31.230","60.000"
"491512","2,456.4147","73.100","31.230","60.000"
"491513","2,456.4200","83.567","31.255","60.000"
"491514","2,456.4254","68.633","31.260","60.000"
"491515","2,456.4308","83.433","31.260","60.000"
"491516","2,456.4363","84.367","31.235","60.000"
"491517","2,456.4416","85.133","31.245","60.000"
"491518","2,456.4470","80.350","31.245","60.000"
"491519","2,456.4523","74.100","31.195","60.000"
"491520","2,456.4563","80.067","31.230","60.000"
"491521","2,456.4602","77.933","31.250","60.000"
"491522","2,456.4642","85.350","31.250","60.000"
"491523","2,456.4681","71.867","31.210","60.000"
"491524","2,456.4734","70.483","31.250","60.000"
"491525","2,456.4787","74.817","31.250","60.000"
"491526","2,456.4841","75.633","31.245","60.000"
"491527","2,456.4894","78.117","31.240","60.000"
"491528","2,456.4947","82.933","31.235","60.000"
"491529","2,456.5000","85.600","31.235","60.000"
"491530","2,456.5054","82.117","31.220","60.000"
"491531","2,456.5109","79.317","31.230","60.000"
"491532","2,456.5163","67.783","31.230","60.000"
"491533","2,456.5216","80.283","31.270","60.000"
"491534","2,456.5270","72.683","31.220","60.000"
"491535","2,456.5323","69.883","31.220","60.000"
"491536","2,456.5363","69.400","31.235","60.000"
"491537","2,456.5402","80.617","31.245","60.000"
"491538","2,456.5442","80.067","31.240","60.000"
"491539","2,456.5482","70.450","31.240","60.000"
"491540","2,456.5527","79.650","31.235","60.000"
"491541","2,456.5573","68.317","31.230","60.000"
"491542","2,456.5618","61.917","31.230","60.000"
"491543","2,456.5664","65.717","31.215","60.000"
"491544","2,456.5709","70.867","31.230","60.000"
"491545","2,456.5755","71.167","31.240","60.000"
"491546","2,456.5800","84.167","31.240","60.000"
"491547","2,456.5882","67.417","31.255","60.000"
"491548","2,456.5963","81.683","31.220","60.000"
"491549","2,456.6017","65.583","31.220","60.000"
"491550","2,456.6070","72.400","31.275","60.000"
"491551","2,456.6123","76.400","31.215","60.000"
"491552","2,456.6163","70.150","31.260","60.000"
"491553","2,456.6202","76.933","31.260","60.000"
"491554","2,456.6242","79.533","31.225","60.000"
"491555","2,456.6282","74.383","31.240","60.000"
"491556","2,456.6327","71.633","31.240","60.000"
"491557","2,456.6373","78.383","31.235","60.000"
"491558","2,456.6418","72.217","31.255","60.000"
"491559","2,456.6464","79.717","31.255","60.000"
"491560","2,456.6509","83.900","31.235","60.000"
"491561","2,456.6555","78.300","31.245","60.000"
"491562","2,456.6600","71.950","31.235","60.000"
"491563","2,456.6680","71.483","31.235","60.000"
"491564","2,456.6760","75.583","31.220","60.000"
"491565","2,456.6813","75.900","31.260","60.000"
"491566","2,456.6867","85.017","31.260","60.000"
"491567","2,456.6920","75.150","31.230","60.000"
"491568","2,456.6960","76.533","31.220","60.000"
"491569","2,456.7001","76.633","31.275","60.000"
"491570","2,456.7041","86.350","31.275","60.000"
"491571","2,456.7081","72.467","31.230","60.000"
"491572","2,456.7134","72.867","31.235","60.000"
"491573","2,456.7187","80.900","31.235","60.000"
"491574","2,456.7241","77.067","31.255","60.000"
"491575","2,456.7294","86.467","31.270","60.000"
"491576","2,456.7347","76.467","31.270","60.000"
"491577","2,456.7400","75.067","31.235","60.000"
"491578","2,456.7455","79.733","31.215","60.000"
"491579","2,456.7509","79.417","31.235","60.000"
"491580","2,456.7564","75.550","31.235","60.000"
"491581","2,456.7617","83.767","31.205","60.000"
"491582","2,456.7670","77.700","31.240","60.000"
"491583","2,456.7723","69.817","31.240","60.000"
"491584","2,456.7763","87.850","31.195","60.000"
"491585","2,456.7803","73.717","31.205","60.000"
"491586","2,456.7842","76.067","31.250","60.000"
"491587","2,456.7882","80.967","31.250","60.000"
"491588","2,456.7935","79.833","31.215","60.000"
"491589","2,456.7988","77.350","31.230","60.000"
"491590","2,456.8041","84.683","31.230","60.000"
"491591","2,456.8094","76.283","31.215","60.000"
"491592","2,456.8147","81.583","31.270","60.000"
"491593","2,456.8201","77.900","31.270","60.000"
"491594","2,456.8255","76.483","31.255","60.000"
"491595","2,456.8309","86.200","31.220","60.000"
"491596","2,456.8364","74.150","31.240","60.000"
"491597","2,456.8417","77.167","31.240","60.000"
"491598","2,456.8470","77.433","31.225","60.000"
"491599","2,456.8524","74.300","31.235","60.000"
"491600","2,456.8563","77.317","31.235","60.000"
"491601","2,456.8603","69.900","31.235","60.000"
"491602","2,456.8643","74.067","31.215","60.000"
"491603","2,456.8682","78.100","31.255","60.000"
"491604","2,456.8728","80.950","31.255","60.000"
"491605","2,456.8773","87.017","31.235","60.000"
"491606","2,456.8819","76.917","31.195","60.000"
"491607","2,456.8864","87.300","31.195","60.000"
"491608","2,456.8910","84.667","31.245","60.000"
"491609","2,456.8955","67.567","31.255","60.000"
"491610","2,456.9001","76.200","31.220","60.000"
"491611","2,456.9082","76.800","31.220","60.000"
"491612","2,456.9164","70.500","31.235","60.000"
"491613","2,456.9217","82.950","31.235","60.000"
"491614","2,456.9271","78.333","31.235","60.000"
"491615","2,456.9324","76.783","31.230","60.000"
"491616","2,456.9364","91.867","31.220","60.000"
"491617","2,456.9403","76.517","31.220","60.000"
"491618","2,456.9443","87.850","31.225","60.000"
"491619","2,456.9483","79.133","31.250","60.000"
"491620","2,456.9536","78.500","31.220","60.000"
"491621","2,456.9589","86.500","31.220","60.000"
"491622","2,456.9642","79.017","31.270","60.000"
"491623","2,456.9695","72.167","31.205","60.000"
"491624","2,456.9748","81.883","31.205","60.000"
"491625","2,456.9801","74.150","31.230","60.000"
"491626","2,456.9855","79.967","31.215","60.000"
"491627","2,456.9910","74.317","31.215","60.000"
"491628","2,456.9964","72.167","31.215","60.000"
"491629","2,457.0018","75.750","31.220","60.000"
"491630","2,457.0071","74.417","31.235","60.000"
"491631","2,457.0124","85.183","31.235","60.000"
"491632","2,457.0164","72.767","31.255","60.000"
"491633","2,457.0203","79.917","31.240","60.000"
"491634","2,457.0243","77.700","31.240","60.000"
"491635","2,457.0282","74.467","31.220","60.000"
"491636","2,457.0336","77.167","31.235","60.000"
"491637","2,457.0389","79.533","31.205","60.000"
"491638","2,457.0442","75.767","31.205","60.000"
"491639","2,457.0495","77.017","31.235","60.000"
"491640","2,457.0548","81.333","31.245","60.000"
"491641","2,457.0601","66.717","31.245","60.000"
"491642","2,457.0656","65.650","31.220","60.000"
"491643","2,457.0710","77.750","31.240","60.000"
"491644","2,457.0765","69.517","31.215","60.000"
"491645","2,457.0817","66.250","31.215","60.000"
"491646","2,457.0869","80.783","31.235","60.000"
"491647","2,457.0921","79.833","31.215","60.000"
"491648","2,457.0961","80.633","31.215","60.000"
"491649","2,457.1001","71.833","31.225","60.000"
"491650","2,457.1041","84.567","31.255","60.000"
"491651","2,457.1081","75.200","31.205","60.000"
"491652","2,457.1134","73.717","31.205","60.000"
"491653","2,457.1188","68.767","31.230","60.000"
"491654","2,457.1241","71.167","31.220","60.000"
"491655","2,457.1294","63.200","31.220","60.000"
"491656","2,457.1348","75.000","31.240","60.000"
"491657","2,457.1401","72.833","31.230","60.000"
"491658","2,457.1455","75.317","31.230","60.000"
"491659","2,457.1510","71.317","31.250","60.000"
"491660","2,457.1564","75.900","31.235","60.000"
"491661","2,457.1618","77.917","31.265","60.000"
"491662","2,457.1671","80.483","31.265","60.000"
"491663","2,457.1724","70.800","31.245","60.000"
"491664","2,457.1764","81.183","31.260","60.000"
"491665","2,457.1804","78.850","31.260","60.000"
"491666","2,457.1845","74.667","31.240","60.000"
"491667","2,457.1885","69.417","31.190","60.000"
"491668","2,457.1937","72.100","31.225","60.000"
"491669","2,457.1990","74.433","31.225","60.000"
"491670","2,457.2043","73.850","31.205","60.000"
"491671","2,457.2096","78.983","31.215","60.000"
"491672","2,457.2149","69.267","31.215","60.000"
"491673","2,457.2201","68.533","31.220","60.000"
"491674","2,457.2256","80.533","31.175","60.000"
"491675","2,457.2310","71.517","31.175","60.000"
"491676","2,457.2365","69.217","31.255","60.000"
"491677","2,457.2418","69.717","31.220","60.000"
"491678","2,457.2471","75.033","31.235","60.000"
"491679","2,457.2524","78.600","31.235","60.000"
"491680","2,457.2564","71.517","31.235","60.000"
"491681","2,457.2604","75.483","31.225","60.000"
"491682","2,457.2643","75.267","31.225","60.000"
"491683","2,457.2683","73.000","31.205","60.000"
"491684","2,457.2736","69.750","31.230","60.000"
"491685","2,457.2789","75.667","31.245","60.000"
"491686","2,457.2842","72.467","31.245","60.000"
"491687","2,457.2895","67.183","31.235","60.000"
"491688","2,457.2948","76.867","31.250","60.000"
"491689","2,457.3001","73.267","31.250","60.000"
"491690","2,457.3056","67.600","31.255","60.000"
"491691","2,457.3110","74.267","31.245","60.000"
"491692","2,457.3165","73.067","31.220","60.000"
"491693","2,457.3218","74.733","31.220","60.000"
"491694","2,457.3272","71.433","31.235","60.000"
"491695","2,457.3325","73.883","31.230","60.000"
"491696","2,457.3364","73.333","31.230","60.000"
"491697","2,457.3404","71.233","31.235","60.000"
"491698","2,457.3443","81.800","31.250","60.000"
"491699","2,457.3483","67.967","31.250","60.000"
"491700","2,457.3536","88.367","31.235","60.000"
"491701","2,457.3589","68.533","31.215","60.000"
"491702","2,457.3642","75.333","31.250","60.000"
"491703","2,457.3696","72.667","31.250","60.000"
"491704","2,457.3749","80.567","31.240","60.000"
"491705","2,457.3802","66.867","31.235","60.000"
"491706","2,457.3857","69.217","31.235","60.000"
"491707","2,457.3911","74.017","31.240","60.000"
"491708","2,457.3966","75.033","31.215","60.000"
"491709","2,457.4019","78.450","31.220","60.000"
"491710","2,457.4072","68.083","31.220","60.000"
"491711","2,457.4126","79.617","31.235","60.000"
"491712","2,457.4165","81.150","31.220","60.000"
"491713","2,457.4205","78.750","31.220","60.000"
"491714","2,457.4245","76.600","31.215","60.000"
"491715","2,457.4284","77.083","31.215","60.000"
"491716","2,457.4330","85.150","31.215","60.000"
"491717","2,457.4375","73.717","31.215","60.000"
"491718","2,457.4421","69.317","31.215","60.000"
"491719","2,457.4466","72.517","31.245","60.000"
"491720","2,457.4512","72.500","31.245","60.000"
"491721","2,457.4557","71.267","31.200","60.000"
"491722","2,457.4603","76.583","31.250","60.000"
"491723","2,457.4683","81.717","31.250","60.000"
"491724","2,457.4763","70.767","31.215","60.000"
"491725","2,457.4816","68.700","31.235","60.000"
"491726","2,457.4869","73.733","31.240","60.000"
"491727","2,457.4922","70.250","31.240","60.000"
"491728","2,457.4976","63.333","31.255","60.000"
"491729","2,457.5030","75.883","31.220","60.000"
"491730","2,457.5085","69.417","31.220","60.000"
"491731","2,457.5130","75.700","31.255","60.000"
"491732","2,457.5175","71.317","31.225","60.000"
"491733","2,457.5221","70.933","31.195","60.000"
"491734","2,457.5266","77.950","31.195","60.000"
"491735","2,457.5312","71.150","31.235","60.000"
"491736","2,457.5357","81.133","31.215","60.000"
"491737","2,457.5403","81.733","31.215","60.000"
"491738","2,457.5457","82.367","31.235","60.000"
"491739","2,457.5512","66.783","31.215","60.000"
"491740","2,457.5566","73.333","31.215","60.000"
"491741","2,457.5619","69.133","31.190","60.000"
"491742","2,457.5673","74.017","31.230","60.000"
"491743","2,457.5726","68.617","31.235","60.000"
"491744","2,457.5766","73.017","31.235","60.000"
"491745","2,457.5806","86.117","31.230","60.000"
"491746","2,457.5846","70.350","31.275","60.000"
"491747","2,457.5885","71.950","31.275","60.000"
"491748","2,457.5931","69.283","31.270","60.000"
"491749","2,457.5976","80.100","31.215","60.000"
"491750","2,457.6022","69.433","31.235","60.000"
"491751","2,457.6067","70.667","31.235","60.000"
"491752","2,457.6112","76.050","31.230","60.000"
"491753","2,457.6158","68.867","31.230","60.000"
"491754","2,457.6203","72.800","31.230","60.000"
"491755","2,457.6285","74.533","31.240","60.000"
"491756","2,457.6366","82.383","31.210","60.000"
"491757","2,457.6420","71.283","31.210","60.000"
"491758","2,457.6473","81.883","31.220","60.000"
"491759","2,457.6526","74.367","31.245","60.000"
"491760","2,457.6566","73.750","31.245","60.000"
"491761","2,457.6606","67.917","31.245","60.000"
"491762","2,457.6645","65.450","31.205","60.000"
"491763","2,457.6685","80.183","31.255","60.000"
"491764","2,457.6738","64.267","31.255","60.000"
"491765","2,457.6791","84.967","31.235","60.000"
"491766","2,457.6844","75.067","31.250","60.000"
"491767","2,457.6897","68.533","31.210","60.000"
"491768","2,457.6950","77.983","31.210","60.000"
"491769","2,457.7003","79.233","31.260","60.000"
"491770","2,457.7058","71.667","31.250","60.000"
"491771","2,457.7112","83.883","31.250","60.000"
"491772","2,457.7167","66.000","31.245","60.000"
"491773","2,457.7220","72.333","31.235","60.000"
"491774","2,457.7273","71.767","31.235","60.000"
"491775","2,457.7326","77.517","31.235","60.000"
"491776","2,457.7366","87.767","31.235","60.000"
"491777","2,457.7406","81.150","31.240","60.000"
"491778","2,457.7445","74.300","31.240","60.000"
"491779","2,457.7485","65.667","31.225","60.000"
"491780","2,457.7530","75.783","31.215","60.000"
"491781","2,457.7576","66.200","31.215","60.000"
"491782","2,457.7621","67.633","31.240","60.000"
"491783","2,457.7667","78.450","31.240","60.000"
"491784","2,457.7713","77.767","31.240","60.000"
"491785","2,457.7758","73.400","31.240","60.000"
"491786","2,457.7804","76.150","31.250","60.000"
