"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"502105","2,509.3434","91.350","30.865","60.000"
"502106","2,509.3474","89.100","30.880","60.000"
"502107","2,509.3513","96.483","30.860","60.000"
"502108","2,509.3559","94.967","30.860","60.000"
"502109","2,509.3604","89.367","30.875","60.000"
"502110","2,509.3650","101.900","30.880","60.000"
"502111","2,509.3695","89.817","30.880","60.000"
"502112","2,509.3741","96.183","30.865","60.000"
"502113","2,509.3786","99.117","30.880","60.000"
"502114","2,509.3832","98.417","30.875","60.000"
"502115","2,509.3912","102.883","30.875","60.000"
"502116","2,509.3993","93.400","30.870","60.000"
"502117","2,509.4046","101.517","30.885","60.000"
"502118","2,509.4099","93.133","30.885","60.000"
"502119","2,509.4152","104.000","30.895","60.000"
"502120","2,509.4192","97.450","30.885","60.000"
"502121","2,509.4233","87.117","30.895","60.000"
"502122","2,509.4273","90.183","30.895","60.000"
"502123","2,509.4314","93.300","30.860","60.000"
"502124","2,509.4367","96.817","30.880","60.000"
"502125","2,509.4420","97.467","30.880","60.000"
"502126","2,509.4473","92.683","30.860","60.000"
"502127","2,509.4526","93.733","30.865","60.000"
"502128","2,509.4579","102.933","30.865","60.000"
"502129","2,509.4632","98.350","30.885","60.000"
"502130","2,509.4687","94.817","30.865","60.000"
"502131","2,509.4742","94.500","30.855","60.000"
"502132","2,509.4797","100.883","30.855","60.000"
"502133","2,509.4850","94.550","30.860","60.000"
"502134","2,509.4904","92.400","30.865","60.000"
"502135","2,509.4957","83.433","30.865","60.000"
"502136","2,509.4997","103.817","30.855","60.000"
"502137","2,509.5037","87.567","30.875","60.000"
"502138","2,509.5077","89.967","30.875","60.000"
"502139","2,509.5118","88.650","30.875","60.000"
"502140","2,509.5170","98.867","30.860","60.000"
"502141","2,509.5223","102.567","30.860","60.000"
"502142","2,509.5275","93.950","30.860","60.000"
"502143","2,509.5328","99.900","30.840","60.000"
"502144","2,509.5380","97.900","30.875","60.000"
"502145","2,509.5433","101.633","30.875","60.000"
"502146","2,509.5486","93.667","30.865","60.000"
"502147","2,509.5540","97.267","30.890","60.000"
"502148","2,509.5594","103.083","30.870","60.000"
"502149","2,509.5648","95.783","30.870","60.000"
"502150","2,509.5702","96.933","30.855","60.000"
"502151","2,509.5756","91.950","30.875","60.000"
"502152","2,509.5796","98.767","30.875","60.000"
"502153","2,509.5836","105.167","30.890","60.000"
"502154","2,509.5876","99.117","30.890","60.000"
"502155","2,509.5916","89.467","30.875","60.000"
"502156","2,509.5961","88.967","30.875","60.000"
"502157","2,509.6007","97.533","30.880","60.000"
"502158","2,509.6052","98.867","30.875","60.000"
"502159","2,509.6098","93.900","30.875","60.000"
"502160","2,509.6143","94.783","30.860","60.000"
"502161","2,509.6189","101.150","30.870","60.000"
"502162","2,509.6234","87.700","30.870","60.000"
"502163","2,509.6316","92.567","30.895","60.000"
"502164","2,509.6398","106.167","30.875","60.000"
"502165","2,509.6451","81.150","30.910","60.000"
"502166","2,509.6505","92.033","30.910","60.000"
"502167","2,509.6558","100.533","30.875","60.000"
"502168","2,509.6598","92.983","30.875","60.000"
"502169","2,509.6637","98.117","30.875","60.000"
"502170","2,509.6677","92.483","30.880","60.000"
"502171","2,509.6716","87.617","30.885","60.000"
"502172","2,509.6762","91.217","30.880","60.000"
"502173","2,509.6807","91.817","30.880","60.000"
"502174","2,509.6853","88.733","30.870","60.000"
"502175","2,509.6898","90.983","30.845","60.000"
"502176","2,509.6944","87.550","30.845","60.000"
"502177","2,509.6989","88.283","30.870","60.000"
"502178","2,509.7035","92.317","30.885","60.000"
"502179","2,509.7117","88.567","30.870","60.000"
"502180","2,509.7199","89.833","30.870","60.000"
"502181","2,509.7252","90.033","30.885","60.000"
"502182","2,509.7305","90.633","30.875","60.000"
"502183","2,509.7359","88.100","30.875","60.000"
"502184","2,509.7398","91.917","30.830","60.000"
"502185","2,509.7438","95.183","30.860","60.000"
"502186","2,509.7478","94.867","30.860","60.000"
"502187","2,509.7518","81.383","30.835","60.000"
"502188","2,509.7571","89.100","30.860","60.000"
"502189","2,509.7624","91.200","30.890","60.000"
"502190","2,509.7677","88.767","30.890","60.000"
"502191","2,509.7730","92.783","30.860","60.000"
"502192","2,509.7782","97.850","30.855","60.000"
"502193","2,509.7835","95.800","30.855","60.000"
"502194","2,509.7889","97.533","30.875","60.000"
"502195","2,509.7942","89.167","30.860","60.000"
"502196","2,509.7996","99.767","30.855","60.000"
"502197","2,509.8049","92.933","30.855","60.000"
"502198","2,509.8102","98.467","30.875","60.000"
"502199","2,509.8155","106.100","30.850","60.000"
"502200","2,509.8196","89.983","30.850","60.000"
"502201","2,509.8237","104.167","30.875","60.000"
"502202","2,509.8278","84.567","30.865","60.000"
"502203","2,509.8319","91.533","30.865","60.000"
"502204","2,509.8364","106.067","30.855","60.000"
"502205","2,509.8409","94.583","30.840","60.000"
"502206","2,509.8455","95.250","30.840","60.000"
"502207","2,509.8500","91.750","30.840","60.000"
"502208","2,509.8545","103.250","30.850","60.000"
"502209","2,509.8591","93.450","30.870","60.000"
"502210","2,509.8636","96.950","30.870","60.000"
"502211","2,509.8718","92.167","30.870","60.000"
"502212","2,509.8800","87.017","30.895","60.000"
"502213","2,509.8854","95.350","30.890","60.000"
"502214","2,509.8907","101.933","30.890","60.000"
"502215","2,509.8961","103.183","30.875","60.000"
"502216","2,509.9000","97.317","30.875","60.000"
"502217","2,509.9040","93.700","30.875","60.000"
"502218","2,509.9080","98.433","30.865","60.000"
"502219","2,509.9120","100.583","30.860","60.000"
"502220","2,509.9165","97.600","30.860","60.000"
"502221","2,509.9210","101.550","30.865","60.000"
"502222","2,509.9256","97.650","30.885","60.000"
"502223","2,509.9301","92.683","30.860","60.000"
"502224","2,509.9346","95.150","30.860","60.000"
"502225","2,509.9391","93.033","30.830","60.000"
"502226","2,509.9437","89.317","30.855","60.000"
"502227","2,509.9522","88.083","30.855","60.000"
"502228","2,509.9607","100.600","30.870","60.000"
"502229","2,509.9646","97.067","30.865","60.000"
"502230","2,509.9684","91.450","30.865","60.000"
"502231","2,509.9723","97.167","30.865","60.000"
"502232","2,509.9762","96.000","30.860","60.000"
"502233","2,509.9815","89.817","30.870","60.000"
"502234","2,509.9867","102.383","30.870","60.000"
"502235","2,509.9920","97.783","30.875","60.000"
"502236","2,509.9973","89.167","30.860","60.000"
"502237","2,510.0026","101.717","30.860","60.000"
"502238","2,510.0079","98.817","30.860","60.000"
"502239","2,510.0132","96.083","30.840","60.000"
"502240","2,510.0185","91.483","30.850","60.000"
"502241","2,510.0238","85.333","30.850","60.000"
"502242","2,510.0292","97.933","30.845","60.000"
"502243","2,510.0347","102.350","30.845","60.000"
"502244","2,510.0402","93.117","30.845","60.000"
"502245","2,510.0455","101.150","30.860","60.000"
"502246","2,510.0509","100.167","30.870","60.000"
"502247","2,510.0562","105.917","30.890","60.000"
"502248","2,510.0602","93.833","30.890","60.000"
"502249","2,510.0642","100.083","30.895","60.000"
"502250","2,510.0681","103.800","30.880","60.000"
"502251","2,510.0721","91.817","30.880","60.000"
"502252","2,510.0766","88.550","30.865","60.000"
"502253","2,510.0812","95.100","30.860","60.000"
"502254","2,510.0857","96.517","30.870","60.000"
"502255","2,510.0903","114.217","30.870","60.000"
"502256","2,510.0948","83.817","30.855","60.000"
"502257","2,510.0993","98.483","30.850","60.000"
"502258","2,510.1039","94.467","30.850","60.000"
"502259","2,510.1121","96.417","30.870","60.000"
"502260","2,510.1203","85.817","30.845","60.000"
"502261","2,510.1256","101.750","30.845","60.000"
"502262","2,510.1309","97.200","30.860","60.000"
"502263","2,510.1362","105.517","30.865","60.000"
"502264","2,510.1402","98.233","30.870","60.000"
"502265","2,510.1442","88.600","30.870","60.000"
"502266","2,510.1481","89.450","30.915","60.000"
"502267","2,510.1521","92.133","30.840","60.000"
"502268","2,510.1566","93.117","30.840","60.000"
"502269","2,510.1612","92.383","30.875","60.000"
"502270","2,510.1657","94.650","30.895","60.000"
"502271","2,510.1703","89.517","30.870","60.000"
"502272","2,510.1748","89.417","30.870","60.000"
"502273","2,510.1794","89.933","30.875","60.000"
"502274","2,510.1839","85.017","30.850","60.000"
"502275","2,510.1920","95.833","30.850","60.000"
"502276","2,510.2000","90.750","30.870","60.000"
"502277","2,510.2054","95.733","30.850","60.000"
"502278","2,510.2107","101.317","30.850","60.000"
"502279","2,510.2160","94.017","30.880","60.000"
"502280","2,510.2200","90.400","30.840","60.000"
"502281","2,510.2240","94.900","30.860","60.000"
"502282","2,510.2280","93.767","30.860","60.000"
"502283","2,510.2320","89.383","30.870","60.000"
"502284","2,510.2365","105.800","30.890","60.000"
"502285","2,510.2411","99.383","30.890","60.000"
"502286","2,510.2457","92.000","30.855","60.000"
"502287","2,510.2503","96.067","30.875","60.000"
"502288","2,510.2548","95.167","30.850","60.000"
"502289","2,510.2594","93.967","30.850","60.000"
"502290","2,510.2640","99.800","30.885","60.000"
"502291","2,510.2722","93.750","30.855","60.000"
"502292","2,510.2804","104.917","30.855","60.000"
"502293","2,510.2857","88.483","30.870","60.000"
"502294","2,510.2910","101.700","30.850","60.000"
"502295","2,510.2964","99.067","30.875","60.000"
"502296","2,510.3003","94.050","30.875","60.000"
"502297","2,510.3043","105.533","30.860","60.000"
"502298","2,510.3083","101.117","30.875","60.000"
"502299","2,510.3122","100.150","30.875","60.000"
"502300","2,510.3168","103.850","30.875","60.000"
"502301","2,510.3213","95.050","30.860","60.000"
"502302","2,510.3259","97.417","30.860","60.000"
"502303","2,510.3304","94.650","30.865","60.000"
"502304","2,510.3350","92.850","30.860","60.000"
"502305","2,510.3395","99.350","30.855","60.000"
"502306","2,510.3441","94.433","30.855","60.000"
"502307","2,510.3523","91.667","30.840","60.000"
"502308","2,510.3605","94.867","30.860","60.000"
"502309","2,510.3658","102.750","30.860","60.000"
"502310","2,510.3710","92.517","30.875","60.000"
"502311","2,510.3763","94.167","30.835","60.000"
"502312","2,510.3803","103.133","30.875","60.000"
"502313","2,510.3843","99.683","30.875","60.000"
"502314","2,510.3883","100.583","30.840","60.000"
"502315","2,510.3923","105.400","30.840","60.000"
"502316","2,510.3969","96.250","30.840","60.000"
"502317","2,510.4014","86.150","30.865","60.000"
"502318","2,510.4060","103.450","30.835","60.000"
"502319","2,510.4105","97.633","30.835","60.000"
"502320","2,510.4151","101.000","30.880","60.000"
"502321","2,510.4196","101.733","30.860","60.000"
"502322","2,510.4241","95.600","30.855","60.000"
"502323","2,510.4324","82.750","30.855","60.000"
"502324","2,510.4406","92.300","30.850","60.000"
"502325","2,510.4459","94.667","30.830","60.000"
"502326","2,510.4512","89.500","30.830","60.000"
"502327","2,510.4566","89.683","30.880","60.000"
"502328","2,510.4605","103.067","30.840","60.000"
"502329","2,510.4645","96.700","30.850","60.000"
"502330","2,510.4685","97.567","30.850","60.000"
"502331","2,510.4724","102.950","30.860","60.000"
"502332","2,510.4770","91.583","30.840","60.000"
"502333","2,510.4815","94.033","30.840","60.000"
"502334","2,510.4861","99.550","30.860","60.000"
"502335","2,510.4906","95.933","30.890","60.000"
"502336","2,510.4951","92.050","30.835","60.000"
"502337","2,510.4997","93.283","30.835","60.000"
"502338","2,510.5042","94.567","30.875","60.000"
"502339","2,510.5124","94.300","30.875","60.000"
"502340","2,510.5206","92.417","30.875","60.000"
"502341","2,510.5259","91.967","30.860","60.000"
"502342","2,510.5311","89.600","30.875","60.000"
"502343","2,510.5363","93.500","30.875","60.000"
"502344","2,510.5404","92.817","30.870","60.000"
"502345","2,510.5444","86.300","30.870","60.000"
"502346","2,510.5484","102.500","30.895","60.000"
"502347","2,510.5525","88.900","30.895","60.000"
"502348","2,510.5578","92.883","30.865","60.000"
"502349","2,510.5631","89.267","30.820","60.000"
"502350","2,510.5684","93.967","30.820","60.000"
"502351","2,510.5737","103.817","30.840","60.000"
"502352","2,510.5790","98.600","30.840","60.000"
"502353","2,510.5843","96.617","30.845","60.000"
"502354","2,510.5897","96.700","30.845","60.000"
"502355","2,510.5951","98.833","30.870","60.000"
"502356","2,510.6004","92.717","30.845","60.000"
"502357","2,510.6058","95.383","30.845","60.000"
"502358","2,510.6112","90.750","30.875","60.000"
"502359","2,510.6166","84.200","30.835","60.000"
"502360","2,510.6206","99.450","30.835","60.000"
"502361","2,510.6247","96.033","30.895","60.000"
"502362","2,510.6287","97.400","30.860","60.000"
"502363","2,510.6328","94.417","30.860","60.000"
"502364","2,510.6381","87.583","30.860","60.000"
"502365","2,510.6433","87.017","30.860","60.000"
"502366","2,510.6486","93.717","30.870","60.000"
"502367","2,510.6539","96.667","30.870","60.000"
"502368","2,510.6591","93.067","30.870","60.000"
"502369","2,510.6644","103.467","30.860","60.000"
"502370","2,510.6699","105.450","30.860","60.000"
"502371","2,510.6754","95.433","30.860","60.000"
"502372","2,510.6808","81.017","30.870","60.000"
"502373","2,510.6862","89.250","30.845","60.000"
"502374","2,510.6915","105.600","30.845","60.000"
"502375","2,510.6969","97.083","30.840","60.000"
"502376","2,510.7009","97.950","30.865","60.000"
"502377","2,510.7049","93.917","30.865","60.000"
"502378","2,510.7089","104.500","30.850","60.000"
"502379","2,510.7129","89.467","30.860","60.000"
"502380","2,510.7174","94.467","30.865","60.000"
"502381","2,510.7219","93.850","30.865","60.000"
"502382","2,510.7265","97.550","30.875","60.000"
"502383","2,510.7310","101.683","30.870","60.000"
"502384","2,510.7355","105.783","30.870","60.000"
"502385","2,510.7400","96.400","30.870","60.000"
"502386","2,510.7445","89.867","30.860","60.000"
"502387","2,510.7526","93.300","30.855","60.000"
"502388","2,510.7608","92.217","30.855","60.000"
"502389","2,510.7661","91.383","30.855","60.000"
"502390","2,510.7714","92.383","30.860","60.000"
"502391","2,510.7767","101.850","30.860","60.000"
"502392","2,510.7807","96.883","30.840","60.000"
"502393","2,510.7847","106.550","30.865","60.000"
"502394","2,510.7887","88.167","30.830","60.000"
"502395","2,510.7927","92.667","30.830","60.000"
"502396","2,510.7980","84.950","30.860","60.000"
"502397","2,510.8033","100.067","30.845","60.000"
"502398","2,510.8086","95.217","30.845","60.000"
"502399","2,510.8139","91.333","30.860","60.000"
"502400","2,510.8192","88.717","30.840","60.000"
"502401","2,510.8245","99.350","30.840","60.000"
"502402","2,510.8300","96.917","30.835","60.000"
"502403","2,510.8354","97.833","30.875","60.000"
"502404","2,510.8408","96.450","30.850","60.000"
"502405","2,510.8462","88.933","30.850","60.000"
"502406","2,510.8515","88.083","30.880","60.000"
"502407","2,510.8569","100.200","30.850","60.000"
"502408","2,510.8608","85.783","30.850","60.000"
"502409","2,510.8648","89.483","30.860","60.000"
"502410","2,510.8688","97.000","30.870","60.000"
"502411","2,510.8727","93.417","30.890","60.000"
"502412","2,510.8773","100.100","30.890","60.000"
"502413","2,510.8818","97.183","30.855","60.000"
"502414","2,510.8864","104.550","30.855","60.000"
"502415","2,510.8909","94.700","30.855","60.000"
"502416","2,510.8955","91.067","30.875","60.000"
"502417","2,510.9000","91.450","30.870","60.000"
"502418","2,510.9046","93.633","30.870","60.000"
"502419","2,510.9128","92.283","30.865","60.000"
"502420","2,510.9209","104.500","30.840","60.000"
"502421","2,510.9262","95.933","30.885","60.000"
"502422","2,510.9315","92.100","30.885","60.000"
"502423","2,510.9367","98.150","30.835","60.000"
"502424","2,510.9407","95.867","30.880","60.000"
"502425","2,510.9448","99.550","30.880","60.000"
"502426","2,510.9488","107.950","30.860","60.000"
"502427","2,510.9528","100.133","30.865","60.000"
"502428","2,510.9581","91.417","30.860","60.000"
"502429","2,510.9634","94.917","30.860","60.000"
"502430","2,510.9687","93.500","30.860","60.000"
"502431","2,510.9740","96.250","30.875","60.000"
"502432","2,510.9793","94.000","30.875","60.000"
"502433","2,510.9846","94.217","30.855","60.000"
"502434","2,510.9900","91.217","30.875","60.000"
"502435","2,510.9954","82.833","30.875","60.000"
"502436","2,511.0008","87.317","30.875","60.000"
"502437","2,511.0062","97.617","30.885","60.000"
"502438","2,511.0116","85.483","30.855","60.000"
"502439","2,511.0170","94.517","30.855","60.000"
"502440","2,511.0210","88.950","30.915","60.000"
"502441","2,511.0250","93.217","30.890","60.000"
"502442","2,511.0290","86.500","30.890","60.000"
"502443","2,511.0330","99.400","30.860","60.000"
"502444","2,511.0375","98.900","30.870","60.000"
"502445","2,511.0421","101.217","30.865","60.000"
"502446","2,511.0466","92.667","30.865","60.000"
"502447","2,511.0511","100.133","30.865","60.000"
"502448","2,511.0557","97.633","30.875","60.000"
"502449","2,511.0602","84.600","30.875","60.000"
"502450","2,511.0647","93.917","30.845","60.000"
"502451","2,511.0729","91.817","30.870","60.000"
"502452","2,511.0811","92.650","30.850","60.000"
"502453","2,511.0864","97.967","30.850","60.000"
"502454","2,511.0917","95.633","30.830","60.000"
"502455","2,511.0971","96.617","30.860","60.000"
"502456","2,511.1011","90.467","30.860","60.000"
"502457","2,511.1051","87.500","30.860","60.000"
"502458","2,511.1091","96.300","30.865","60.000"
"502459","2,511.1131","87.833","30.865","60.000"
"502460","2,511.1176","93.417","30.870","60.000"
"502461","2,511.1221","93.967","30.875","60.000"
"502462","2,511.1267","97.550","30.860","60.000"
"502463","2,511.1312","98.417","30.860","60.000"
"502464","2,511.1357","98.233","30.870","60.000"
"502465","2,511.1403","96.867","30.880","60.000"
"502466","2,511.1448","91.867","30.880","60.000"
"502467","2,511.1530","95.983","30.860","60.000"
"502468","2,511.1613","97.317","30.855","60.000"
"502469","2,511.1666","98.950","30.845","60.000"
"502470","2,511.1719","98.983","30.845","60.000"
"502471","2,511.1773","105.700","30.895","60.000"
"502472","2,511.1813","101.833","30.860","60.000"
"502473","2,511.1853","100.133","30.860","60.000"
"502474","2,511.1893","81.200","30.840","60.000"
"502475","2,511.1933","93.000","30.840","60.000"
"502476","2,511.1978","98.483","30.840","60.000"
"502477","2,511.2023","95.567","30.875","60.000"
"502478","2,511.2068","95.700","30.860","60.000"
"502479","2,511.2113","89.183","30.890","60.000"
"502480","2,511.2158","91.417","30.890","60.000"
"502481","2,511.2204","99.000","30.860","60.000"
"502482","2,511.2249","106.633","30.875","60.000"
"502483","2,511.2330","96.333","30.875","60.000"
"502484","2,511.2412","95.617","30.860","60.000"
"502485","2,511.2465","92.317","30.865","60.000"
"502486","2,511.2518","103.750","30.875","60.000"
"502487","2,511.2571","98.767","30.875","60.000"
"502488","2,511.2611","94.400","30.855","60.000"
"502489","2,511.2651","90.733","30.850","60.000"
"502490","2,511.2691","88.717","30.850","60.000"
"502491","2,511.2731","86.133","30.865","60.000"
"502492","2,511.2776","96.350","30.880","60.000"
"502493","2,511.2822","89.567","30.875","60.000"
"502494","2,511.2867","99.650","30.875","60.000"
"502495","2,511.2913","97.417","30.890","60.000"
"502496","2,511.2958","92.700","30.895","60.000"
"502497","2,511.3004","95.600","30.895","60.000"
"502498","2,511.3049","90.550","30.865","60.000"
"502499","2,511.3131","91.733","30.870","60.000"
"502500","2,511.3213","99.650","30.870","60.000"
"502501","2,511.3265","89.900","30.875","60.000"
"502502","2,511.3318","95.050","30.820","60.000"
"502503","2,511.3371","91.283","30.870","60.000"
"502504","2,511.3411","95.100","30.870","60.000"
"502505","2,511.3451","92.483","30.840","60.000"
"502506","2,511.3491","94.533","30.855","60.000"
"502507","2,511.3531","99.400","30.855","60.000"
"502508","2,511.3584","99.817","30.845","60.000"
"502509","2,511.3637","99.300","30.875","60.000"
"502510","2,511.3691","101.117","30.830","60.000"
"502511","2,511.3744","91.667","30.830","60.000"
"502512","2,511.3797","104.150","30.860","60.000"
"502513","2,511.3850","98.950","30.885","60.000"
"502514","2,511.3903","87.767","30.885","60.000"
"502515","2,511.3957","93.067","30.860","60.000"
"502516","2,511.4010","92.750","30.840","60.000"
"502517","2,511.4064","90.383","30.840","60.000"
"502518","2,511.4119","87.383","30.840","60.000"
"502519","2,511.4173","93.600","30.845","60.000"
"502520","2,511.4213","94.800","30.855","60.000"
"502521","2,511.4254","96.833","30.855","60.000"
"502522","2,511.4294","89.983","30.845","60.000"
"502523","2,511.4334","97.450","30.870","60.000"
"502524","2,511.4387","102.950","30.870","60.000"
"502525","2,511.4440","95.033","30.840","60.000"
"502526","2,511.4492","91.617","30.845","60.000"
"502527","2,511.4545","90.283","30.840","60.000"
"502528","2,511.4598","92.050","30.840","60.000"
"502529","2,511.4651","75.733","30.875","60.000"
"502530","2,511.4706","97.183","30.840","60.000"
"502531","2,511.4760","92.100","30.840","60.000"
"502532","2,511.4814","82.733","30.880","60.000"
"502533","2,511.4868","91.800","30.885","60.000"
"502534","2,511.4921","84.633","30.860","60.000"
"502535","2,511.4974","89.367","30.860","60.000"
"502536","2,511.5014","98.333","30.860","60.000"
"502537","2,511.5054","99.933","30.860","60.000"
"502538","2,511.5094","94.900","30.860","60.000"
"502539","2,511.5134","92.433","30.870","60.000"
"502540","2,511.5187","86.533","30.885","60.000"
"502541","2,511.5240","96.650","30.885","60.000"
"502542","2,511.5293","86.783","30.855","60.000"
"502543","2,511.5346","84.317","30.880","60.000"
"502544","2,511.5398","96.433","30.860","60.000"
"502545","2,511.5451","93.767","30.860","60.000"
"502546","2,511.5506","94.317","30.860","60.000"
"502547","2,511.5560","88.667","30.865","60.000"
"502548","2,511.5615","86.817","30.865","60.000"
"502549","2,511.5668","91.333","30.810","60.000"
"502550","2,511.5721","89.750","30.875","60.000"
"502551","2,511.5774","98.617","30.895","60.000"
"502552","2,511.5814","97.967","30.895","60.000"
"502553","2,511.5853","107.683","30.855","60.000"
"502554","2,511.5892","88.300","30.860","60.000"
"502555","2,511.5932","92.517","30.860","60.000"
"502556","2,511.5985","96.983","30.895","60.000"
"502557","2,511.6038","94.317","30.860","60.000"
"502558","2,511.6092","90.533","30.860","60.000"
"502559","2,511.6145","101.400","30.840","60.000"
"502560","2,511.6198","94.383","30.875","60.000"
"502561","2,511.6252","89.950","30.875","60.000"
"502562","2,511.6306","93.117","30.875","60.000"
"502563","2,511.6361","100.183","30.875","60.000"
"502564","2,511.6416","94.917","30.870","60.000"
"502565","2,511.6469","81.950","30.870","60.000"
"502566","2,511.6523","92.000","30.870","60.000"
"502567","2,511.6576","87.750","30.855","60.000"
"502568","2,511.6616","80.417","30.860","60.000"
"502569","2,511.6655","98.767","30.860","60.000"
"502570","2,511.6695","99.583","30.845","60.000"
"502571","2,511.6735","92.617","30.840","60.000"
"502572","2,511.6780","95.700","30.840","60.000"
"502573","2,511.6825","91.150","30.875","60.000"
"502574","2,511.6871","89.917","30.860","60.000"
"502575","2,511.6916","99.000","30.860","60.000"
"502576","2,511.6962","98.067","30.875","60.000"
"502577","2,511.7007","97.700","30.875","60.000"
"502578","2,511.7053","98.867","30.855","60.000"
"502579","2,511.7134","95.867","30.855","60.000"
"502580","2,511.7216","95.450","30.850","60.000"
"502581","2,511.7269","90.983","30.845","60.000"
"502582","2,511.7321","88.117","30.845","60.000"
"502583","2,511.7374","86.667","30.835","60.000"
"502584","2,511.7414","101.567","30.850","60.000"
"502585","2,511.7454","95.617","30.820","60.000"
"502586","2,511.7494","97.867","30.820","60.000"
"502587","2,511.7534","95.783","30.850","60.000"
"502588","2,511.7588","92.217","30.860","60.000"
"502589","2,511.7641","97.100","30.860","60.000"
"502590","2,511.7694","88.933","30.870","60.000"
"502591","2,511.7747","93.383","30.845","60.000"
"502592","2,511.7800","92.133","30.840","60.000"
"502593","2,511.7853","85.900","30.840","60.000"
"502594","2,511.7908","97.350","30.845","60.000"
"502595","2,511.7962","104.867","30.840","60.000"
"502596","2,511.8017","98.683","30.840","60.000"
"502597","2,511.8071","97.350","30.840","60.000"
"502598","2,511.8124","98.617","30.845","60.000"
"502599","2,511.8178","96.717","30.845","60.000"
"502600","2,511.8218","96.367","30.840","60.000"
"502601","2,511.8258","104.733","30.845","60.000"
"502602","2,511.8298","100.283","30.875","60.000"
"502603","2,511.8338","95.933","30.875","60.000"
"502604","2,511.8383","98.500","30.860","60.000"
"502605","2,511.8428","97.050","30.840","60.000"
"502606","2,511.8474","102.400","30.840","60.000"
"502607","2,511.8519","93.467","30.885","60.000"
"502608","2,511.8564","96.400","30.860","60.000"
"502609","2,511.8609","100.917","30.895","60.000"
"502610","2,511.8654","103.200","30.895","60.000"
"502611","2,511.8736","86.400","30.880","60.000"
"502612","2,511.8817","99.733","30.865","60.000"
"502613","2,511.8871","101.800","30.865","60.000"
"502614","2,511.8924","94.600","30.870","60.000"
"502615","2,511.8977","98.650","30.860","60.000"
"502616","2,511.9018","88.350","30.860","60.000"
"502617","2,511.9058","87.800","30.835","60.000"
"502618","2,511.9098","89.617","30.855","60.000"
"502619","2,511.9138","91.750","30.860","60.000"
"502620","2,511.9191","105.900","30.860","60.000"
"502621","2,511.9243","99.517","30.820","60.000"
"502622","2,511.9296","98.117","30.895","60.000"
"502623","2,511.9349","95.633","30.895","60.000"
"502624","2,511.9402","89.650","30.860","60.000"
"502625","2,511.9455","93.233","30.860","60.000"
"502626","2,511.9509","100.500","30.845","60.000"
"502627","2,511.9564","92.067","30.845","60.000"
"502628","2,511.9618","92.433","30.870","60.000"
"502629","2,511.9672","96.133","30.830","60.000"
"502630","2,511.9725","90.450","30.830","60.000"
"502631","2,511.9779","95.500","30.860","60.000"
"502632","2,511.9818","96.783","30.845","60.000"
"502633","2,511.9858","98.967","30.860","60.000"
"502634","2,511.9897","107.050","30.860","60.000"
"502635","2,511.9937","96.667","30.850","60.000"
"502636","2,511.9983","88.400","30.845","60.000"
"502637","2,512.0028","87.800","30.845","60.000"
"502638","2,512.0074","88.500","30.905","60.000"
"502639","2,512.0119","99.283","30.840","60.000"
"502640","2,512.0165","96.283","30.840","60.000"
"502641","2,512.0210","93.250","30.845","60.000"
"502642","2,512.0256","97.567","30.860","60.000"
"502643","2,512.0338","96.100","30.885","60.000"
"502644","2,512.0419","94.667","30.885","60.000"
"502645","2,512.0472","86.350","30.825","60.000"
"502646","2,512.0526","97.750","30.860","60.000"
"502647","2,512.0579","87.767","30.860","60.000"
"502648","2,512.0619","91.350","30.875","60.000"
"502649","2,512.0659","97.167","30.865","60.000"
"502650","2,512.0699","94.317","30.840","60.000"
"502651","2,512.0738","89.250","30.840","60.000"
"502652","2,512.0784","87.933","30.865","60.000"
"502653","2,512.0829","88.600","30.845","60.000"
"502654","2,512.0875","94.983","30.845","60.000"
"502655","2,512.0920","87.700","30.855","60.000"
"502656","2,512.0966","93.317","30.835","60.000"
"502657","2,512.1011","95.600","30.835","60.000"
"502658","2,512.1057","88.867","30.840","60.000"
"502659","2,512.1139","94.717","30.855","60.000"
"502660","2,512.1221","88.617","30.855","60.000"
"502661","2,512.1273","86.217","30.855","60.000"
"502662","2,512.1326","99.083","30.835","60.000"
"502663","2,512.1378","93.983","30.850","60.000"
"502664","2,512.1418","90.950","30.850","60.000"
"502665","2,512.1459","98.750","30.895","60.000"
"502666","2,512.1499","98.117","30.850","60.000"
"502667","2,512.1539","95.917","30.855","60.000"
"502668","2,512.1585","86.883","30.855","60.000"
"502669","2,512.1630","104.133","30.825","60.000"
"502670","2,512.1676","88.117","30.860","60.000"
"502671","2,512.1721","92.117","30.860","60.000"
"502672","2,512.1767","91.367","30.850","60.000"
"502673","2,512.1812","91.617","30.860","60.000"
"502674","2,512.1858","91.617","30.860","60.000"
