"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"527455","2,636.0288","134.067","30.265","60.000"
"527456","2,636.0333","148.467","30.275","60.000"
"527457","2,636.0379","139.933","30.290","60.000"
"527458","2,636.0424","142.083","30.290","60.000"
"527459","2,636.0470","141.517","30.285","60.000"
"527460","2,636.0515","145.733","30.305","60.000"
"527461","2,636.0561","142.417","30.305","60.000"
"527462","2,636.0606","148.700","30.275","60.000"
"527463","2,636.0660","151.550","30.260","60.000"
"527464","2,636.0715","131.383","30.265","60.000"
"527465","2,636.0769","143.217","30.265","60.000"
"527466","2,636.0822","146.567","30.265","60.000"
"527467","2,636.0876","133.733","30.290","60.000"
"527468","2,636.0929","134.617","30.290","60.000"
"527469","2,636.0982","149.600","30.275","60.000"
"527470","2,636.1034","151.483","30.280","60.000"
"527471","2,636.1087","149.117","30.280","60.000"
"527472","2,636.1133","144.033","30.285","60.000"
"527473","2,636.1178","136.700","30.255","60.000"
"527474","2,636.1223","148.167","30.270","60.000"
"527475","2,636.1269","147.133","30.270","60.000"
"527476","2,636.1314","151.150","30.255","60.000"
"527477","2,636.1360","137.317","30.250","60.000"
"527478","2,636.1405","139.500","30.250","60.000"
"527479","2,636.1460","131.367","30.285","60.000"
"527480","2,636.1514","151.417","30.275","60.000"
"527481","2,636.1568","144.883","30.265","60.000"
"527482","2,636.1621","141.317","30.265","60.000"
"527483","2,636.1674","133.233","30.285","60.000"
"527484","2,636.1728","155.667","30.275","60.000"
"527485","2,636.1780","146.517","30.275","60.000"
"527486","2,636.1833","152.250","30.285","60.000"
"527487","2,636.1886","152.783","30.280","60.000"
"527488","2,636.1931","144.567","30.280","60.000"
"527489","2,636.1977","147.050","30.275","60.000"
"527490","2,636.2022","129.667","30.255","60.000"
"527491","2,636.2068","139.033","30.290","60.000"
"527492","2,636.2113","139.633","30.290","60.000"
"527493","2,636.2159","148.717","30.260","60.000"
"527494","2,636.2204","150.917","30.240","60.000"
"527495","2,636.2258","142.400","30.240","60.000"
"527496","2,636.2313","134.550","30.265","60.000"
"527497","2,636.2367","136.350","30.270","60.000"
"527498","2,636.2420","140.867","30.280","60.000"
"527499","2,636.2473","132.383","30.280","60.000"
"527500","2,636.2527","138.817","30.300","60.000"
"527501","2,636.2580","139.833","30.265","60.000"
"527502","2,636.2633","151.150","30.265","60.000"
"527503","2,636.2686","136.233","30.265","60.000"
"527504","2,636.2731","138.017","30.260","60.000"
"527505","2,636.2776","143.017","30.260","60.000"
"527506","2,636.2821","134.100","30.260","60.000"
"527507","2,636.2867","129.700","30.255","60.000"
"527508","2,636.2912","148.450","30.300","60.000"
"527509","2,636.2957","148.533","30.300","60.000"
"527510","2,636.3002","148.750","30.245","60.000"
"527511","2,636.3055","144.350","30.265","60.000"
"527512","2,636.3109","136.317","30.265","60.000"
"527513","2,636.3162","131.750","30.250","60.000"
"527514","2,636.3215","149.617","30.245","60.000"
"527515","2,636.3269","139.733","30.265","60.000"
"527516","2,636.3322","142.117","30.265","60.000"
"527517","2,636.3376","143.633","30.285","60.000"
"527518","2,636.3429","134.450","30.275","60.000"
"527519","2,636.3483","143.817","30.275","60.000"
"527520","2,636.3529","143.400","30.270","60.000"
"527521","2,636.3574","139.533","30.290","60.000"
"527522","2,636.3619","144.717","30.265","60.000"
"527523","2,636.3665","141.517","30.265","60.000"
"527524","2,636.3710","143.300","30.265","60.000"
"527525","2,636.3756","141.117","30.285","60.000"
"527526","2,636.3801","139.117","30.285","60.000"
"527527","2,636.3854","144.117","30.265","60.000"
"527528","2,636.3908","142.433","30.260","60.000"
"527529","2,636.3961","143.217","30.260","60.000"
"527530","2,636.4015","141.683","30.300","60.000"
"527531","2,636.4069","143.800","30.285","60.000"
"527532","2,636.4123","131.367","30.245","60.000"
"527533","2,636.4177","137.117","30.245","60.000"
"527534","2,636.4231","142.467","30.305","60.000"
"527535","2,636.4285","127.600","30.250","60.000"
"527536","2,636.4330","129.250","30.250","60.000"
"527537","2,636.4375","136.933","30.245","60.000"
"527538","2,636.4420","143.717","30.280","60.000"
"527539","2,636.4465","134.650","30.265","60.000"
"527540","2,636.4510","144.283","30.265","60.000"
"527541","2,636.4555","139.250","30.250","60.000"
"527542","2,636.4600","132.683","30.265","60.000"
"527543","2,636.4655","135.983","30.265","60.000"
"527544","2,636.4709","146.883","30.260","60.000"
"527545","2,636.4763","149.800","30.260","60.000"
"527546","2,636.4816","129.917","30.280","60.000"
"527547","2,636.4869","129.583","30.280","60.000"
"527548","2,636.4923","130.867","30.270","60.000"
"527549","2,636.4975","135.183","30.255","60.000"
"527550","2,636.5028","144.933","30.255","60.000"
"527551","2,636.5081","133.317","30.265","60.000"
"527552","2,636.5126","150.500","30.285","60.000"
"527553","2,636.5172","135.933","30.285","60.000"
"527554","2,636.5217","139.150","30.240","60.000"
"527555","2,636.5263","137.383","30.235","60.000"
"527556","2,636.5308","138.817","30.265","60.000"
"527557","2,636.5354","141.083","30.265","60.000"
"527558","2,636.5399","136.383","30.305","60.000"
"527559","2,636.5453","145.533","30.305","60.000"
"527560","2,636.5506","141.617","30.305","60.000"
"527561","2,636.5560","140.283","30.255","60.000"
"527562","2,636.5613","145.983","30.275","60.000"
"527563","2,636.5665","146.317","30.265","60.000"
"527564","2,636.5718","137.017","30.265","60.000"
"527565","2,636.5771","144.850","30.265","60.000"
"527566","2,636.5825","143.950","30.255","60.000"
"527567","2,636.5878","126.467","30.255","60.000"
"527568","2,636.5924","126.983","30.225","60.000"
"527569","2,636.5970","134.850","30.265","60.000"
"527570","2,636.6015","140.000","30.265","60.000"
"527571","2,636.6061","137.817","30.250","60.000"
"527572","2,636.6107","132.367","30.290","60.000"
"527573","2,636.6152","146.300","30.270","60.000"
"527574","2,636.6198","146.750","30.270","60.000"
"527575","2,636.6252","130.317","30.260","60.000"
"527576","2,636.6306","139.850","30.305","60.000"
"527577","2,636.6360","141.517","30.305","60.000"
"527578","2,636.6414","135.200","30.250","60.000"
"527579","2,636.6467","130.583","30.280","60.000"
"527580","2,636.6520","140.783","30.285","60.000"
"527581","2,636.6574","143.000","30.285","60.000"
"527582","2,636.6627","140.617","30.245","60.000"
"527583","2,636.6680","148.383","30.270","60.000"
"527584","2,636.6726","132.433","30.270","60.000"
"527585","2,636.6771","137.500","30.270","60.000"
"527586","2,636.6816","138.733","30.275","60.000"
"527587","2,636.6861","143.933","30.285","60.000"
"527588","2,636.6906","122.433","30.285","60.000"
"527589","2,636.6951","135.450","30.285","60.000"
"527590","2,636.6997","141.067","30.285","60.000"
"527591","2,636.7051","150.767","30.285","60.000"
"527592","2,636.7106","140.333","30.235","60.000"
"527593","2,636.7160","137.483","30.265","60.000"
"527594","2,636.7214","135.167","30.265","60.000"
"527595","2,636.7267","137.683","30.265","60.000"
"527596","2,636.7320","136.467","30.260","60.000"
"527597","2,636.7373","138.533","30.265","60.000"
"527598","2,636.7426","152.767","30.265","60.000"
"527599","2,636.7478","143.250","30.190","60.000"
"527600","2,636.7524","149.200","30.250","60.000"
"527601","2,636.7569","150.350","30.250","60.000"
"527602","2,636.7614","138.833","30.230","60.000"
"527603","2,636.7659","143.000","30.275","60.000"
"527604","2,636.7705","132.517","30.260","60.000"
"527605","2,636.7750","139.917","30.260","60.000"
"527606","2,636.7795","141.233","30.260","60.000"
"527607","2,636.7850","137.417","30.275","60.000"
"527608","2,636.7905","139.617","30.275","60.000"
"527609","2,636.7959","139.000","30.235","60.000"
"527610","2,636.8012","141.500","30.260","60.000"
"527611","2,636.8066","140.883","30.260","60.000"
"527612","2,636.8119","145.650","30.250","60.000"
"527613","2,636.8172","135.700","30.250","60.000"
"527614","2,636.8224","145.033","30.265","60.000"
"527615","2,636.8277","133.900","30.265","60.000"
"527616","2,636.8322","142.800","30.275","60.000"
"527617","2,636.8368","142.650","30.235","60.000"
"527618","2,636.8413","135.950","30.235","60.000"
"527619","2,636.8458","149.683","30.275","60.000"
"527620","2,636.8503","144.367","30.265","60.000"
"527621","2,636.8549","139.933","30.265","60.000"
"527622","2,636.8594","135.900","30.265","60.000"
"527623","2,636.8649","137.183","30.245","60.000"
"527624","2,636.8703","139.283","30.245","60.000"
"527625","2,636.8758","136.467","30.245","60.000"
"527626","2,636.8811","138.867","30.225","60.000"
"527627","2,636.8864","142.150","30.260","60.000"
"527628","2,636.8917","130.967","30.260","60.000"
"527629","2,636.8970","144.200","30.245","60.000"
"527630","2,636.9022","151.267","30.270","60.000"
"527631","2,636.9075","137.983","30.275","60.000"
"527632","2,636.9120","132.350","30.275","60.000"
"527633","2,636.9166","136.083","30.280","60.000"
"527634","2,636.9211","140.600","30.280","60.000"
"527635","2,636.9257","147.733","30.280","60.000"
"527636","2,636.9302","144.933","30.270","60.000"
"527637","2,636.9347","126.133","30.285","60.000"
"527638","2,636.9393","128.150","30.265","60.000"
"527639","2,636.9447","135.350","30.265","60.000"
"527640","2,636.9501","143.067","30.285","60.000"
"527641","2,636.9556","138.617","30.285","60.000"
"527642","2,636.9608","137.817","30.285","60.000"
"527643","2,636.9661","145.550","30.265","60.000"
"527644","2,636.9713","136.583","30.305","60.000"
"527645","2,636.9767","143.317","30.270","60.000"
"527646","2,636.9820","133.417","30.270","60.000"
"527647","2,636.9873","148.150","30.260","60.000"
"527648","2,636.9918","147.233","30.270","60.000"
"527649","2,636.9964","137.167","30.270","60.000"
"527650","2,637.0010","128.933","30.285","60.000"
"527651","2,637.0055","133.783","30.275","60.000"
"527652","2,637.0101","144.267","30.275","60.000"
"527653","2,637.0146","135.033","30.255","60.000"
"527654","2,637.0192","142.033","30.275","60.000"
"527655","2,637.0245","141.617","30.255","60.000"
"527656","2,637.0299","141.950","30.255","60.000"
"527657","2,637.0353","141.800","30.265","60.000"
"527658","2,637.0406","152.017","30.245","60.000"
"527659","2,637.0459","146.600","30.245","60.000"
"527660","2,637.0513","148.983","30.285","60.000"
"527661","2,637.0567","138.283","30.265","60.000"
"527662","2,637.0620","138.450","30.305","60.000"
"527663","2,637.0674","143.900","30.305","60.000"
"527664","2,637.0719","138.033","30.255","60.000"
"527665","2,637.0764","153.217","30.275","60.000"
"527666","2,637.0809","140.450","30.275","60.000"
"527667","2,637.0855","145.667","30.265","60.000"
"527668","2,637.0900","135.283","30.255","60.000"
"527669","2,637.0945","142.300","30.255","60.000"
"527670","2,637.0990","137.417","30.280","60.000"
"527671","2,637.1044","148.133","30.295","60.000"
"527672","2,637.1098","149.717","30.265","60.000"
"527673","2,637.1153","140.050","30.265","60.000"
"527674","2,637.1206","139.367","30.245","60.000"
"527675","2,637.1259","140.050","30.265","60.000"
"527676","2,637.1312","126.100","30.265","60.000"
"527677","2,637.1366","145.917","30.265","60.000"
"527678","2,637.1419","146.567","30.245","60.000"
"527679","2,637.1472","139.067","30.280","60.000"
"527680","2,637.1517","139.533","30.280","60.000"
"527681","2,637.1562","140.267","30.285","60.000"
"527682","2,637.1608","138.917","30.270","60.000"
"527683","2,637.1653","133.050","30.270","60.000"
"527684","2,637.1698","144.567","30.245","60.000"
"527685","2,637.1743","147.267","30.255","60.000"
"527686","2,637.1789","131.283","30.290","60.000"
"527687","2,637.1843","144.167","30.290","60.000"
"527688","2,637.1897","149.033","30.265","60.000"
"527689","2,637.1951","152.917","30.285","60.000"
"527690","2,637.2004","149.933","30.285","60.000"
"527691","2,637.2058","139.817","30.260","60.000"
"527692","2,637.2111","142.550","30.285","60.000"
"527693","2,637.2164","130.033","30.285","60.000"
"527694","2,637.2217","127.583","30.275","60.000"
"527695","2,637.2270","135.333","30.280","60.000"
"527696","2,637.2315","138.333","30.280","60.000"
"527697","2,637.2361","129.883","30.280","60.000"
"527698","2,637.2406","142.633","30.280","60.000"
"527699","2,637.2451","138.917","30.240","60.000"
"527700","2,637.2497","141.633","30.240","60.000"
"527701","2,637.2542","134.733","30.265","60.000"
"527702","2,637.2587","139.383","30.250","60.000"
"527703","2,637.2642","148.933","30.285","60.000"
"527704","2,637.2696","143.933","30.285","60.000"
"527705","2,637.2750","137.100","30.245","60.000"
"527706","2,637.2803","143.433","30.280","60.000"
"527707","2,637.2856","140.417","30.280","60.000"
"527708","2,637.2909","131.883","30.285","60.000"
"527709","2,637.2962","147.300","30.275","60.000"
"527710","2,637.3015","138.283","30.275","60.000"
"527711","2,637.3068","140.433","30.255","60.000"
"527712","2,637.3114","146.917","30.265","60.000"
"527713","2,637.3159","136.433","30.255","60.000"
"527714","2,637.3205","136.383","30.255","60.000"
"527715","2,637.3250","146.267","30.290","60.000"
"527716","2,637.3296","141.383","30.305","60.000"
"527717","2,637.3341","135.517","30.305","60.000"
"527718","2,637.3387","145.600","30.265","60.000"
"527719","2,637.3440","138.683","30.275","60.000"
"527720","2,637.3494","135.100","30.255","60.000"
"527721","2,637.3547","133.633","30.255","60.000"
"527722","2,637.3600","145.017","30.275","60.000"
"527723","2,637.3653","143.550","30.285","60.000"
"527724","2,637.3706","136.400","30.285","60.000"
"527725","2,637.3759","128.150","30.245","60.000"
"527726","2,637.3813","139.350","30.280","60.000"
"527727","2,637.3867","143.300","30.270","60.000"
"527728","2,637.3912","142.000","30.270","60.000"
"527729","2,637.3958","135.700","30.285","60.000"
"527730","2,637.4003","145.550","30.225","60.000"
"527731","2,637.4049","127.567","30.225","60.000"
"527732","2,637.4094","134.433","30.270","60.000"
"527733","2,637.4140","148.417","30.255","60.000"
"527734","2,637.4185","135.967","30.255","60.000"
"527735","2,637.4240","148.600","30.265","60.000"
"527736","2,637.4294","151.750","30.225","60.000"
"527737","2,637.4349","146.367","30.265","60.000"
"527738","2,637.4403","147.833","30.265","60.000"
"527739","2,637.4456","145.133","30.250","60.000"
"527740","2,637.4509","142.067","30.275","60.000"
"527741","2,637.4562","133.683","30.275","60.000"
"527742","2,637.4616","144.083","30.285","60.000"
"527743","2,637.4669","145.650","30.225","60.000"
"527744","2,637.4714","166.750","30.280","60.000"
"527745","2,637.4759","148.133","30.280","60.000"
"527746","2,637.4804","134.733","30.265","60.000"
"527747","2,637.4849","142.067","30.245","60.000"
"527748","2,637.4894","137.133","30.245","60.000"
"527749","2,637.4939","135.350","30.250","60.000"
"527750","2,637.4984","143.133","30.265","60.000"
"527751","2,637.5039","136.967","30.265","60.000"
"527752","2,637.5093","142.617","30.275","60.000"
"527753","2,637.5148","135.367","30.260","60.000"
"527754","2,637.5201","136.533","30.280","60.000"
"527755","2,637.5254","136.267","30.280","60.000"
"527756","2,637.5308","154.883","30.265","60.000"
"527757","2,637.5360","137.717","30.280","60.000"
"527758","2,637.5413","129.633","30.280","60.000"
"527759","2,637.5466","141.417","30.270","60.000"
"527760","2,637.5511","136.467","30.270","60.000"
"527761","2,637.5557","147.500","30.275","60.000"
"527762","2,637.5602","142.617","30.275","60.000"
"527763","2,637.5647","137.217","30.280","60.000"
"527764","2,637.5692","151.083","30.250","60.000"
"527765","2,637.5738","138.950","30.250","60.000"
"527766","2,637.5783","150.550","30.245","60.000"
"527767","2,637.5837","131.917","30.250","60.000"
"527768","2,637.5892","140.150","30.250","60.000"
"527769","2,637.5947","144.500","30.240","60.000"
"527770","2,637.6000","136.050","30.255","60.000"
"527771","2,637.6053","135.933","30.290","60.000"
"527772","2,637.6106","129.567","30.290","60.000"
"527773","2,637.6159","136.500","30.265","60.000"
"527774","2,637.6212","135.867","30.305","60.000"
"527775","2,637.6265","140.733","30.305","60.000"
"527776","2,637.6310","139.467","30.245","60.000"
"527777","2,637.6355","146.550","30.255","60.000"
"527778","2,637.6401","148.883","30.265","60.000"
"527779","2,637.6446","145.367","30.265","60.000"
"527780","2,637.6491","139.150","30.260","60.000"
"527781","2,637.6536","139.267","30.225","60.000"
"527782","2,637.6582","146.517","30.225","60.000"
"527783","2,637.6635","140.033","30.275","60.000"
"527784","2,637.6688","143.433","30.265","60.000"
"527785","2,637.6741","137.150","30.265","60.000"
"527786","2,637.6795","144.933","30.265","60.000"
"527787","2,637.6849","141.000","30.220","60.000"
"527788","2,637.6903","144.400","30.235","60.000"
"527789","2,637.6956","144.183","30.235","60.000"
"527790","2,637.7009","132.783","30.265","60.000"
"527791","2,637.7062","138.683","30.250","60.000"
"527792","2,637.7108","131.433","30.250","60.000"
"527793","2,637.7153","141.417","30.265","60.000"
"527794","2,637.7199","147.517","30.270","60.000"
"527795","2,637.7244","142.217","30.285","60.000"
"527796","2,637.7290","134.600","30.285","60.000"
"527797","2,637.7335","144.817","30.265","60.000"
"527798","2,637.7380","137.833","30.265","60.000"
"527799","2,637.7434","134.100","30.265","60.000"
"527800","2,637.7487","139.550","30.265","60.000"
"527801","2,637.7540","139.967","30.270","60.000"
"527802","2,637.7593","140.083","30.245","60.000"
"527803","2,637.7646","144.433","30.245","60.000"
"527804","2,637.7700","130.583","30.270","60.000"
"527805","2,637.7754","139.567","30.260","60.000"
"527806","2,637.7809","133.483","30.260","60.000"
"527807","2,637.7863","147.400","30.235","60.000"
"527808","2,637.7908","146.717","30.305","60.000"
"527809","2,637.7953","139.733","30.305","60.000"
"527810","2,637.7999","135.333","30.265","60.000"
"527811","2,637.8044","140.500","30.225","60.000"
"527812","2,637.8089","144.617","30.270","60.000"
"527813","2,637.8134","130.500","30.270","60.000"
"527814","2,637.8179","140.917","30.265","60.000"
"527815","2,637.8234","134.550","30.245","60.000"
"527816","2,637.8288","136.900","30.245","60.000"
"527817","2,637.8342","139.667","30.260","60.000"
"527818","2,637.8395","141.267","30.285","60.000"
"527819","2,637.8448","136.100","30.285","60.000"
"527820","2,637.8502","139.750","30.285","60.000"
"527821","2,637.8555","135.350","30.250","60.000"
"527822","2,637.8609","141.150","30.245","60.000"
"527823","2,637.8663","143.417","30.245","60.000"
"527824","2,637.8708","135.950","30.300","60.000"
"527825","2,637.8753","148.933","30.240","60.000"
"527826","2,637.8798","135.500","30.285","60.000"
"527827","2,637.8843","141.133","30.285","60.000"
"527828","2,637.8888","132.300","30.255","60.000"
"527829","2,637.8933","145.383","30.240","60.000"
"527830","2,637.8978","134.917","30.240","60.000"
"527831","2,637.9032","149.050","30.270","60.000"
"527832","2,637.9086","138.550","30.235","60.000"
"527833","2,637.9141","144.233","30.235","60.000"
"527834","2,637.9194","131.600","30.245","60.000"
"527835","2,637.9247","137.183","30.290","60.000"
"527836","2,637.9300","127.250","30.235","60.000"
"527837","2,637.9353","145.967","30.235","60.000"
"527838","2,637.9406","145.217","30.260","60.000"
"527839","2,637.9460","148.033","30.240","60.000"
"527840","2,637.9505","142.500","30.240","60.000"
"527841","2,637.9550","134.900","30.280","60.000"
"527842","2,637.9595","147.250","30.285","60.000"
"527843","2,637.9641","135.683","30.270","60.000"
"527844","2,637.9686","135.350","30.270","60.000"
"527845","2,637.9731","140.850","30.225","60.000"
"527846","2,637.9777","145.883","30.265","60.000"
"527847","2,637.9831","146.450","30.265","60.000"
"527848","2,637.9886","132.350","30.220","60.000"
"527849","2,637.9941","138.783","30.275","60.000"
"527850","2,637.9994","136.283","30.275","60.000"
"527851","2,638.0047","136.317","30.265","60.000"
"527852","2,638.0100","146.050","30.265","60.000"
"527853","2,638.0153","141.400","30.285","60.000"
"527854","2,638.0206","141.350","30.285","60.000"
"527855","2,638.0258","150.700","30.245","60.000"
"527856","2,638.0303","138.417","30.250","60.000"
"527857","2,638.0349","142.983","30.250","60.000"
"527858","2,638.0394","140.650","30.255","60.000"
"527859","2,638.0439","140.500","30.265","60.000"
"527860","2,638.0485","144.400","30.240","60.000"
"527861","2,638.0530","131.850","30.240","60.000"
"527862","2,638.0575","147.800","30.260","60.000"
"527863","2,638.0630","137.000","30.275","60.000"
"527864","2,638.0685","142.250","30.275","60.000"
"527865","2,638.0739","148.200","30.260","60.000"
"527866","2,638.0791","139.067","30.240","60.000"
"527867","2,638.0843","142.300","30.250","60.000"
"527868","2,638.0896","141.767","30.250","60.000"
"527869","2,638.0949","138.567","30.260","60.000"
"527870","2,638.1003","144.233","30.255","60.000"
"527871","2,638.1057","142.117","30.255","60.000"
"527872","2,638.1102","140.233","30.285","60.000"
"527873","2,638.1148","133.833","30.265","60.000"
"527874","2,638.1193","141.217","30.265","60.000"
"527875","2,638.1238","141.233","30.245","60.000"
"527876","2,638.1284","154.267","30.255","60.000"
"527877","2,638.1329","134.067","30.300","60.000"
"527878","2,638.1374","151.317","30.300","60.000"
"527879","2,638.1428","133.350","30.255","60.000"
"527880","2,638.1481","151.067","30.265","60.000"
"527881","2,638.1534","147.950","30.265","60.000"
"527882","2,638.1587","150.517","30.250","60.000"
"527883","2,638.1640","140.500","30.280","60.000"
"527884","2,638.1693","138.233","30.230","60.000"
"527885","2,638.1746","135.400","30.230","60.000"
"527886","2,638.1800","149.450","30.300","60.000"
"527887","2,638.1853","145.900","30.295","60.000"
"527888","2,638.1899","131.700","30.295","60.000"
"527889","2,638.1944","146.950","30.265","60.000"
"527890","2,638.1990","138.033","30.270","60.000"
"527891","2,638.2036","149.433","30.270","60.000"
"527892","2,638.2082","138.033","30.270","60.000"
"527893","2,638.2127","143.733","30.245","60.000"
"527894","2,638.2173","138.683","30.250","60.000"
"527895","2,638.2227","135.150","30.250","60.000"
"527896","2,638.2281","152.433","30.260","60.000"
"527897","2,638.2336","142.750","30.260","60.000"
"527898","2,638.2389","144.367","30.260","60.000"
"527899","2,638.2442","150.983","30.265","60.000"
"527900","2,638.2495","139.133","30.265","60.000"
"527901","2,638.2548","148.017","30.255","60.000"
"527902","2,638.2601","145.883","30.255","60.000"
"527903","2,638.2654","146.150","30.275","60.000"
"527904","2,638.2699","139.317","30.275","60.000"
"527905","2,638.2745","137.083","30.275","60.000"
"527906","2,638.2790","138.800","30.260","60.000"
"527907","2,638.2836","144.883","30.240","60.000"
"527908","2,638.2881","139.517","30.240","60.000"
"527909","2,638.2927","140.883","30.255","60.000"
"527910","2,638.2972","137.517","30.230","60.000"
"527911","2,638.3026","135.983","30.245","60.000"
"527912","2,638.3080","146.867","30.245","60.000"
"527913","2,638.3133","150.767","30.270","60.000"
"527914","2,638.3187","136.433","30.260","60.000"
"527915","2,638.3241","136.483","30.260","60.000"
"527916","2,638.3295","146.900","30.235","60.000"
"527917","2,638.3348","131.650","30.255","60.000"
"527918","2,638.3400","137.417","30.270","60.000"
"527919","2,638.3453","139.933","30.270","60.000"
"527920","2,638.3498","142.833","30.285","60.000"
"527921","2,638.3544","137.833","30.290","60.000"
"527922","2,638.3589","142.100","30.290","60.000"
"527923","2,638.3634","142.783","30.250","60.000"
"527924","2,638.3680","154.817","30.290","60.000"
"527925","2,638.3725","151.150","30.255","60.000"
"527926","2,638.3770","141.350","30.255","60.000"
"527927","2,638.3825","131.533","30.250","60.000"
"527928","2,638.3879","136.350","30.260","60.000"
"527929","2,638.3934","133.517","30.260","60.000"
"527930","2,638.3987","154.050","30.260","60.000"
"527931","2,638.4040","143.633","30.250","60.000"
"527932","2,638.4094","138.550","30.250","60.000"
"527933","2,638.4147","140.367","30.285","60.000"
"527934","2,638.4199","138.783","30.260","60.000"
"527935","2,638.4252","149.500","30.255","60.000"
"527936","2,638.4297","131.383","30.255","60.000"
"527937","2,638.4343","139.150","30.265","60.000"
"527938","2,638.4388","144.833","30.275","60.000"
"527939","2,638.4433","148.200","30.275","60.000"
"527940","2,638.4478","147.350","30.235","60.000"
"527941","2,638.4524","141.433","30.265","60.000"
"527942","2,638.4569","134.200","30.270","60.000"
"527943","2,638.4650","130.283","30.270","60.000"
"527944","2,638.4732","141.967","30.270","60.000"
"527945","2,638.4771","147.333","30.250","60.000"
"527946","2,638.4811","147.450","30.250","60.000"
"527947","2,638.4850","146.700","30.270","60.000"
"527948","2,638.4890","143.450","30.275","60.000"
"527949","2,638.4943","139.683","30.275","60.000"
"527950","2,638.4997","143.050","30.250","60.000"
"527951","2,638.5050","144.217","30.285","60.000"
"527952","2,638.5096","143.633","30.245","60.000"
"527953","2,638.5141","145.050","30.245","60.000"
"527954","2,638.5186","147.983","30.285","60.000"
"527955","2,638.5232","141.183","30.240","60.000"
"527956","2,638.5277","149.117","30.240","60.000"
"527957","2,638.5323","144.167","30.265","60.000"
"527958","2,638.5368","133.700","30.240","60.000"
"527959","2,638.5422","136.717","30.305","60.000"
"527960","2,638.5475","140.667","30.305","60.000"
"527961","2,638.5529","137.567","30.255","60.000"
"527962","2,638.5582","141.967","30.275","60.000"
"527963","2,638.5636","144.733","30.275","60.000"
"527964","2,638.5690","145.667","30.285","60.000"
"527965","2,638.5743","141.583","30.255","60.000"
"527966","2,638.5797","133.967","30.245","60.000"
"527967","2,638.5850","139.067","30.245","60.000"
"527968","2,638.5895","137.733","30.245","60.000"
"527969","2,638.5941","141.417","30.290","60.000"
"527970","2,638.5986","139.283","30.290","60.000"
"527971","2,638.6031","139.633","30.285","60.000"
"527972","2,638.6076","145.117","30.245","60.000"
"527973","2,638.6121","133.233","30.245","60.000"
"527974","2,638.6167","143.450","30.315","60.000"
"527975","2,638.6248","122.983","30.270","60.000"
"527976","2,638.6329","126.483","30.265","60.000"
"527977","2,638.6369","141.850","30.265","60.000"
"527978","2,638.6409","147.083","30.265","60.000"
"527979","2,638.6449","140.567","30.270","60.000"
"527980","2,638.6489","129.233","30.270","60.000"
"527981","2,638.6543","146.867","30.265","60.000"
"527982","2,638.6596","130.383","30.250","60.000"
"527983","2,638.6649","133.667","30.265","60.000"
"527984","2,638.6694","140.333","30.265","60.000"
"527985","2,638.6740","139.733","30.220","60.000"
"527986","2,638.6785","139.500","30.265","60.000"
"527987","2,638.6830","140.783","30.265","60.000"
"527988","2,638.6875","141.483","30.270","60.000"
"527989","2,638.6920","139.250","30.270","60.000"
"527990","2,638.6965","133.000","30.270","60.000"
"527991","2,638.7047","145.767","30.275","60.000"
"527992","2,638.7128","159.783","30.270","60.000"
"527993","2,638.7168","147.883","30.265","60.000"
"527994","2,638.7208","137.900","30.265","60.000"
"527995","2,638.7248","141.050","30.225","60.000"
"527996","2,638.7288","142.833","30.245","60.000"
"527997","2,638.7341","144.050","30.245","60.000"
"527998","2,638.7393","140.150","30.245","60.000"
"527999","2,638.7446","138.583","30.255","60.000"
"528000","2,638.7491","144.067","30.245","60.000"
"528001","2,638.7537","129.950","30.245","60.000"
"528002","2,638.7582","144.233","30.245","60.000"
"528003","2,638.7628","143.350","30.245","60.000"
"528004","2,638.7673","145.767","30.245","60.000"
"528005","2,638.7719","144.867","30.275","60.000"
"528006","2,638.7764","140.717","30.280","60.000"
"528007","2,638.7846","144.567","30.280","60.000"
"528008","2,638.7927","145.083","30.225","60.000"
"528009","2,638.7967","140.183","30.265","60.000"
"528010","2,638.8007","148.967","30.250","60.000"
"528011","2,638.8047","141.350","30.250","60.000"
"528012","2,638.8087","156.450","30.245","60.000"
"528013","2,638.8140","145.183","30.265","60.000"
"528014","2,638.8192","140.533","30.265","60.000"
"528015","2,638.8245","146.283","30.280","60.000"
"528016","2,638.8291","140.867","30.265","60.000"
"528017","2,638.8336","129.483","30.265","60.000"
"528018","2,638.8381","137.567","30.265","60.000"
"528019","2,638.8427","144.233","30.265","60.000"
"528020","2,638.8472","151.017","30.275","60.000"
"528021","2,638.8518","137.717","30.275","60.000"
"528022","2,638.8563","144.933","30.290","60.000"
"528023","2,638.8644","131.900","30.265","60.000"
"528024","2,638.8726","140.117","30.255","60.000"
