"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"469364","2,345.7408","43.600","31.770","60.000"
"469365","2,345.7449","43.900","31.735","60.000"
"469366","2,345.7494","39.117","31.735","60.000"
"469367","2,345.7539","42.867","31.745","60.000"
"469368","2,345.7584","42.800","31.790","60.000"
"469369","2,345.7629","44.617","31.790","60.000"
"469370","2,345.7674","43.917","31.765","60.000"
"469371","2,345.7719","40.067","31.800","60.000"
"469372","2,345.7764","44.233","31.770","60.000"
"469373","2,345.7845","45.783","31.770","60.000"
"469374","2,345.7927","45.667","31.750","60.000"
"469375","2,345.7980","43.683","31.755","60.000"
"469376","2,345.8034","41.933","31.755","60.000"
"469377","2,345.8087","45.117","31.730","60.000"
"469378","2,345.8127","44.767","31.745","60.000"
"469379","2,345.8166","44.733","31.780","60.000"
"469380","2,345.8206","39.150","31.780","60.000"
"469381","2,345.8245","39.733","31.745","60.000"
"469382","2,345.8291","40.350","31.750","60.000"
"469383","2,345.8337","42.400","31.750","60.000"
"469384","2,345.8382","45.400","31.785","60.000"
"469385","2,345.8428","45.117","31.770","60.000"
"469386","2,345.8473","42.600","31.770","60.000"
"469387","2,345.8519","43.717","31.730","60.000"
"469388","2,345.8564","46.767","31.775","60.000"
"469389","2,345.8646","43.517","31.770","60.000"
"469390","2,345.8727","43.117","31.770","60.000"
"469391","2,345.8781","41.400","31.750","60.000"
"469392","2,345.8834","43.150","31.735","60.000"
"469393","2,345.8888","47.017","31.735","60.000"
"469394","2,345.8927","41.833","31.770","60.000"
"469395","2,345.8967","44.667","31.730","60.000"
"469396","2,345.9007","43.783","31.740","60.000"
"469397","2,345.9046","43.400","31.740","60.000"
"469398","2,345.9100","40.450","31.750","60.000"
"469399","2,345.9153","43.450","31.740","60.000"
"469400","2,345.9206","40.300","31.740","60.000"
"469401","2,345.9259","39.317","31.750","60.000"
"469402","2,345.9312","40.833","31.745","60.000"
"469403","2,345.9365","39.800","31.725","60.000"
"469404","2,345.9420","43.683","31.725","60.000"
"469405","2,345.9474","46.233","31.760","60.000"
"469406","2,345.9529","43.983","31.735","60.000"
"469407","2,345.9581","42.400","31.735","60.000"
"469408","2,345.9633","44.500","31.745","60.000"
"469409","2,345.9685","43.433","31.770","60.000"
"469410","2,345.9726","42.700","31.770","60.000"
"469411","2,345.9766","43.333","31.735","60.000"
"469412","2,345.9807","43.833","31.725","60.000"
"469413","2,345.9847","42.800","31.730","60.000"
"469414","2,345.9893","41.300","31.730","60.000"
"469415","2,345.9938","43.083","31.745","60.000"
"469416","2,345.9984","43.283","31.715","60.000"
"469417","2,346.0030","44.867","31.715","60.000"
"469418","2,346.0075","42.767","31.755","60.000"
"469419","2,346.0121","45.217","31.755","60.000"
"469420","2,346.0166","44.100","31.770","60.000"
"469421","2,346.0247","45.267","31.770","60.000"
"469422","2,346.0327","42.650","31.750","60.000"
"469423","2,346.0381","44.017","31.785","60.000"
"469424","2,346.0436","43.583","31.785","60.000"
"469425","2,346.0490","44.333","31.770","60.000"
"469426","2,346.0530","43.117","31.755","60.000"
"469427","2,346.0569","44.233","31.755","60.000"
"469428","2,346.0609","42.650","31.750","60.000"
"469429","2,346.0649","44.500","31.735","60.000"
"469430","2,346.0702","43.383","31.710","60.000"
"469431","2,346.0755","43.533","31.710","60.000"
"469432","2,346.0808","43.867","31.730","60.000"
"469433","2,346.0861","45.483","31.735","60.000"
"469434","2,346.0914","43.600","31.735","60.000"
"469435","2,346.0967","40.083","31.725","60.000"
"469436","2,346.1022","42.000","31.750","60.000"
"469437","2,346.1076","44.217","31.750","60.000"
"469438","2,346.1130","44.183","31.750","60.000"
"469439","2,346.1184","44.183","31.755","60.000"
"469440","2,346.1237","44.617","31.770","60.000"
"469441","2,346.1290","42.550","31.770","60.000"
"469442","2,346.1330","44.650","31.745","60.000"
"469443","2,346.1369","43.017","31.760","60.000"
"469444","2,346.1409","44.917","31.760","60.000"
"469445","2,346.1449","43.583","31.740","60.000"
"469446","2,346.1495","41.783","31.760","60.000"
"469447","2,346.1540","46.117","31.745","60.000"
"469448","2,346.1586","43.583","31.745","60.000"
"469449","2,346.1631","43.567","31.720","60.000"
"469450","2,346.1677","44.167","31.755","60.000"
"469451","2,346.1723","43.117","31.755","60.000"
"469452","2,346.1768","39.500","31.735","60.000"
"469453","2,346.1850","42.083","31.725","60.000"
"469454","2,346.1932","41.633","31.760","60.000"
"469455","2,346.1985","43.533","31.760","60.000"
"469456","2,346.2039","44.067","31.745","60.000"
"469457","2,346.2092","39.500","31.760","60.000"
"469458","2,346.2132","45.400","31.760","60.000"
"469459","2,346.2172","40.567","31.750","60.000"
"469460","2,346.2212","42.150","31.730","60.000"
"469461","2,346.2253","42.933","31.760","60.000"
"469462","2,346.2305","47.083","31.760","60.000"
"469463","2,346.2358","45.917","31.750","60.000"
"469464","2,346.2411","43.567","31.750","60.000"
"469465","2,346.2464","47.500","31.750","60.000"
"469466","2,346.2516","46.100","31.770","60.000"
"469467","2,346.2569","46.017","31.730","60.000"
"469468","2,346.2624","39.900","31.730","60.000"
"469469","2,346.2678","46.917","31.755","60.000"
"469470","2,346.2732","44.567","31.740","60.000"
"469471","2,346.2786","43.383","31.740","60.000"
"469472","2,346.2839","41.933","31.740","60.000"
"469473","2,346.2893","46.233","31.765","60.000"
"469474","2,346.2932","46.283","31.755","60.000"
"469475","2,346.2972","48.300","31.755","60.000"
"469476","2,346.3012","41.533","31.750","60.000"
"469477","2,346.3052","44.333","31.735","60.000"
"469478","2,346.3097","41.433","31.755","60.000"
"469479","2,346.3143","42.150","31.755","60.000"
"469480","2,346.3188","40.567","31.765","60.000"
"469481","2,346.3234","37.100","31.770","60.000"
"469482","2,346.3279","39.250","31.770","60.000"
"469483","2,346.3325","37.350","31.755","60.000"
"469484","2,346.3370","41.383","31.765","60.000"
"469485","2,346.3452","40.083","31.765","60.000"
"469486","2,346.3534","44.917","31.740","60.000"
"469487","2,346.3586","44.233","31.745","60.000"
"469488","2,346.3639","47.800","31.760","60.000"
"469489","2,346.3692","45.767","31.760","60.000"
"469490","2,346.3732","45.150","31.775","60.000"
"469491","2,346.3772","46.183","31.775","60.000"
"469492","2,346.3812","41.950","31.775","60.000"
"469493","2,346.3852","46.500","31.770","60.000"
"469494","2,346.3905","43.450","31.730","60.000"
"469495","2,346.3958","43.417","31.755","60.000"
"469496","2,346.4012","44.967","31.755","60.000"
"469497","2,346.4065","43.333","31.740","60.000"
"469498","2,346.4118","45.933","31.765","60.000"
"469499","2,346.4171","42.767","31.765","60.000"
"469500","2,346.4225","45.167","31.755","60.000"
"469501","2,346.4278","45.467","31.730","60.000"
"469502","2,346.4331","44.600","31.735","60.000"
"469503","2,346.4386","41.250","31.735","60.000"
"469504","2,346.4440","44.367","31.740","60.000"
"469505","2,346.4494","43.150","31.755","60.000"
"469506","2,346.4533","47.183","31.755","60.000"
"469507","2,346.4573","43.883","31.765","60.000"
"469508","2,346.4612","40.583","31.720","60.000"
"469509","2,346.4652","38.167","31.720","60.000"
"469510","2,346.4705","42.717","31.760","60.000"
"469511","2,346.4759","47.850","31.755","60.000"
"469512","2,346.4812","46.533","31.775","60.000"
"469513","2,346.4865","44.433","31.775","60.000"
"469514","2,346.4919","42.083","31.760","60.000"
"469515","2,346.4972","44.383","31.745","60.000"
"469516","2,346.5027","40.133","31.745","60.000"
"469517","2,346.5081","43.517","31.770","60.000"
"469518","2,346.5136","47.200","31.745","60.000"
"469519","2,346.5189","45.000","31.750","60.000"
"469520","2,346.5242","44.500","31.750","60.000"
"469521","2,346.5296","43.750","31.760","60.000"
"469522","2,346.5336","44.683","31.750","60.000"
"469523","2,346.5376","42.067","31.750","60.000"
"469524","2,346.5416","43.717","31.755","60.000"
"469525","2,346.5456","42.117","31.715","60.000"
"469526","2,346.5501","42.650","31.715","60.000"
"469527","2,346.5547","43.517","31.750","60.000"
"469528","2,346.5592","41.667","31.770","60.000"
"469529","2,346.5637","43.000","31.730","60.000"
"469530","2,346.5683","41.000","31.730","60.000"
"469531","2,346.5728","41.100","31.760","60.000"
"469532","2,346.5773","42.583","31.770","60.000"
"469533","2,346.5855","43.433","31.770","60.000"
"469534","2,346.5936","44.433","31.785","60.000"
"469535","2,346.5990","46.250","31.735","60.000"
"469536","2,346.6043","43.567","31.750","60.000"
"469537","2,346.6096","40.433","31.750","60.000"
"469538","2,346.6136","42.683","31.760","60.000"
"469539","2,346.6176","43.600","31.730","60.000"
"469540","2,346.6216","42.567","31.730","60.000"
"469541","2,346.6255","42.233","31.745","60.000"
"469542","2,346.6301","44.483","31.745","60.000"
"469543","2,346.6346","46.400","31.750","60.000"
"469544","2,346.6392","45.550","31.750","60.000"
"469545","2,346.6438","38.767","31.745","60.000"
"469546","2,346.6483","42.167","31.765","60.000"
"469547","2,346.6529","39.250","31.765","60.000"
"469548","2,346.6574","45.567","31.745","60.000"
"469549","2,346.6656","47.717","31.700","60.000"
"469550","2,346.6738","44.933","31.700","60.000"
"469551","2,346.6790","46.283","31.705","60.000"
"469552","2,346.6843","40.683","31.740","60.000"
"469553","2,346.6896","43.850","31.710","60.000"
"469554","2,346.6936","39.417","31.710","60.000"
"469555","2,346.6976","44.367","31.750","60.000"
"469556","2,346.7016","42.200","31.715","60.000"
"469557","2,346.7056","44.667","31.715","60.000"
"469558","2,346.7102","44.350","31.775","60.000"
"469559","2,346.7147","42.667","31.780","60.000"
"469560","2,346.7193","42.633","31.730","60.000"
"469561","2,346.7238","42.883","31.730","60.000"
"469562","2,346.7284","44.500","31.745","60.000"
"469563","2,346.7330","42.050","31.740","60.000"
"469564","2,346.7375","44.817","31.740","60.000"
"469565","2,346.7457","42.967","31.770","60.000"
"469566","2,346.7538","43.250","31.760","60.000"
"469567","2,346.7591","41.333","31.760","60.000"
"469568","2,346.7644","43.500","31.775","60.000"
"469569","2,346.7697","45.583","31.730","60.000"
"469570","2,346.7737","42.217","31.750","60.000"
"469571","2,346.7777","42.467","31.750","60.000"
"469572","2,346.7817","37.617","31.710","60.000"
"469573","2,346.7857","38.967","31.715","60.000"
"469574","2,346.7903","41.100","31.715","60.000"
"469575","2,346.7949","41.550","31.730","60.000"
"469576","2,346.7994","43.017","31.770","60.000"
"469577","2,346.8040","43.133","31.780","60.000"
"469578","2,346.8085","41.533","31.780","60.000"
"469579","2,346.8131","40.933","31.715","60.000"
"469580","2,346.8177","39.700","31.710","60.000"
"469581","2,346.8258","38.333","31.710","60.000"
"469582","2,346.8339","40.550","31.725","60.000"
"469583","2,346.8393","40.733","31.760","60.000"
"469584","2,346.8446","43.083","31.765","60.000"
"469585","2,346.8500","45.333","31.765","60.000"
"469586","2,346.8540","44.133","31.720","60.000"
"469587","2,346.8580","40.450","31.730","60.000"
"469588","2,346.8620","44.050","31.730","60.000"
"469589","2,346.8660","42.267","31.755","60.000"
"469590","2,346.8713","46.083","31.715","60.000"
"469591","2,346.8766","45.133","31.715","60.000"
"469592","2,346.8819","43.917","31.740","60.000"
"469593","2,346.8872","42.383","31.760","60.000"
"469594","2,346.8925","41.000","31.760","60.000"
"469595","2,346.8978","45.483","31.760","60.000"
"469596","2,346.9032","43.967","31.735","60.000"
"469597","2,346.9086","46.017","31.770","60.000"
"469598","2,346.9141","42.933","31.770","60.000"
"469599","2,346.9194","40.967","31.715","60.000"
"469600","2,346.9248","44.800","31.750","60.000"
"469601","2,346.9301","44.400","31.715","60.000"
"469602","2,346.9341","44.400","31.715","60.000"
"469603","2,346.9381","43.850","31.730","60.000"
"469604","2,346.9420","46.850","31.740","60.000"
"469605","2,346.9460","44.100","31.740","60.000"
"469606","2,346.9513","43.817","31.740","60.000"
"469607","2,346.9566","41.767","31.750","60.000"
"469608","2,346.9619","42.017","31.750","60.000"
"469609","2,346.9672","38.800","31.735","60.000"
"469610","2,346.9725","43.483","31.730","60.000"
"469611","2,346.9778","41.783","31.750","60.000"
"469612","2,346.9833","44.967","31.750","60.000"
"469613","2,346.9887","43.967","31.730","60.000"
"469614","2,346.9942","42.667","31.750","60.000"
"469615","2,346.9995","44.467","31.750","60.000"
"469616","2,347.0049","42.917","31.750","60.000"
"469617","2,347.0102","43.450","31.740","60.000"
"469618","2,347.0142","43.917","31.725","60.000"
"469619","2,347.0181","45.633","31.725","60.000"
"469620","2,347.0221","43.417","31.735","60.000"
"469621","2,347.0261","39.967","31.735","60.000"
"469622","2,347.0306","40.733","31.735","60.000"
"469623","2,347.0352","43.700","31.750","60.000"
"469624","2,347.0397","42.283","31.735","60.000"
"469625","2,347.0443","41.983","31.710","60.000"
"469626","2,347.0488","44.200","31.710","60.000"
"469627","2,347.0534","45.550","31.730","60.000"
"469628","2,347.0579","43.283","31.710","60.000"
"469629","2,347.0661","44.167","31.710","60.000"
"469630","2,347.0742","42.283","31.715","60.000"
"469631","2,347.0795","43.883","31.775","60.000"
"469632","2,347.0849","43.667","31.775","60.000"
"469633","2,347.0903","45.933","31.735","60.000"
"469634","2,347.0943","44.200","31.745","60.000"
"469635","2,347.0982","45.300","31.730","60.000"
"469636","2,347.1022","45.600","31.730","60.000"
"469637","2,347.1062","44.883","31.685","60.000"
"469638","2,347.1107","42.483","31.735","60.000"
"469639","2,347.1153","43.400","31.735","60.000"
"469640","2,347.1198","43.433","31.730","60.000"
"469641","2,347.1244","41.650","31.700","60.000"
"469642","2,347.1289","42.700","31.755","60.000"
"469643","2,347.1334","39.167","31.755","60.000"
"469644","2,347.1380","43.883","31.775","60.000"
"469645","2,347.1461","45.717","31.750","60.000"
"469646","2,347.1542","43.417","31.750","60.000"
"469647","2,347.1595","41.750","31.740","60.000"
"469648","2,347.1649","39.650","31.730","60.000"
"469649","2,347.1702","41.650","31.730","60.000"
"469650","2,347.1755","42.133","31.730","60.000"
"469651","2,347.1809","45.767","31.765","60.000"
"469652","2,347.1862","44.683","31.770","60.000"
"469653","2,347.1908","42.283","31.770","60.000"
"469654","2,347.1953","44.117","31.710","60.000"
"469655","2,347.1999","41.683","31.755","60.000"
"469656","2,347.2045","45.183","31.755","60.000"
"469657","2,347.2090","40.983","31.730","60.000"
"469658","2,347.2136","41.067","31.730","60.000"
"469659","2,347.2181","41.533","31.745","60.000"
"469660","2,347.2236","43.533","31.745","60.000"
"469661","2,347.2290","44.883","31.730","60.000"
"469662","2,347.2345","41.767","31.710","60.000"
"469663","2,347.2398","42.950","31.710","60.000"
"469664","2,347.2452","47.133","31.750","60.000"
"469665","2,347.2505","43.817","31.695","60.000"
"469666","2,347.2545","40.717","31.710","60.000"
"469667","2,347.2585","47.483","31.710","60.000"
"469668","2,347.2625","44.817","31.750","60.000"
"469669","2,347.2665","44.117","31.770","60.000"
"469670","2,347.2710","39.417","31.770","60.000"
"469671","2,347.2756","42.350","31.715","60.000"
"469672","2,347.2801","42.650","31.745","60.000"
"469673","2,347.2846","43.483","31.745","60.000"
"469674","2,347.2892","41.367","31.730","60.000"
"469675","2,347.2937","43.067","31.745","60.000"
"469676","2,347.2983","45.983","31.710","60.000"
"469677","2,347.3064","44.367","31.710","60.000"
"469678","2,347.3146","43.333","31.725","60.000"
"469679","2,347.3199","46.250","31.690","60.000"
"469680","2,347.3253","42.850","31.690","60.000"
"469681","2,347.3306","44.050","31.735","60.000"
"469682","2,347.3346","43.433","31.725","60.000"
"469683","2,347.3386","45.483","31.765","60.000"
"469684","2,347.3426","40.100","31.765","60.000"
"469685","2,347.3466","41.567","31.750","60.000"
"469686","2,347.3519","43.317","31.730","60.000"
"469687","2,347.3572","43.400","31.730","60.000"
"469688","2,347.3625","43.450","31.750","60.000"
"469689","2,347.3678","44.333","31.720","60.000"
"469690","2,347.3731","41.517","31.720","60.000"
"469691","2,347.3783","43.783","31.740","60.000"
"469692","2,347.3838","42.967","31.725","60.000"
"469693","2,347.3892","44.883","31.735","60.000"
"469694","2,347.3947","43.717","31.735","60.000"
"469695","2,347.4000","44.617","31.730","60.000"
"469696","2,347.4054","43.783","31.690","60.000"
"469697","2,347.4107","42.950","31.690","60.000"
"469698","2,347.4147","45.333","31.750","60.000"
"469699","2,347.4186","43.267","31.725","60.000"
"469700","2,347.4226","46.750","31.720","60.000"
"469701","2,347.4266","44.850","31.720","60.000"
"469702","2,347.4312","43.617","31.730","60.000"
"469703","2,347.4357","42.917","31.710","60.000"
"469704","2,347.4403","43.000","31.710","60.000"
"469705","2,347.4448","46.183","31.695","60.000"
"469706","2,347.4494","44.450","31.750","60.000"
"469707","2,347.4539","45.083","31.750","60.000"
"469708","2,347.4585","43.100","31.750","60.000"
"469709","2,347.4667","44.367","31.700","60.000"
"469710","2,347.4748","39.517","31.755","60.000"
"469711","2,347.4802","40.867","31.755","60.000"
"469712","2,347.4855","44.167","31.735","60.000"
"469713","2,347.4909","42.600","31.750","60.000"
"469714","2,347.4948","43.750","31.750","60.000"
"469715","2,347.4988","41.383","31.750","60.000"
"469716","2,347.5028","40.533","31.735","60.000"
"469717","2,347.5067","41.250","31.720","60.000"
"469718","2,347.5120","37.483","31.720","60.000"
"469719","2,347.5173","41.367","31.710","60.000"
"469720","2,347.5226","42.833","31.750","60.000"
"469721","2,347.5279","41.817","31.750","60.000"
"469722","2,347.5332","43.550","31.715","60.000"
"469723","2,347.5386","44.333","31.715","60.000"
"469724","2,347.5440","42.200","31.750","60.000"
"469725","2,347.5494","41.100","31.750","60.000"
"469726","2,347.5549","41.417","31.700","60.000"
"469727","2,347.5602","40.917","31.730","60.000"
"469728","2,347.5655","43.183","31.730","60.000"
"469729","2,347.5709","44.133","31.730","60.000"
"469730","2,347.5762","39.983","31.775","60.000"
"469731","2,347.5815","37.900","31.775","60.000"
"469732","2,347.5868","43.467","31.705","60.000"
"469733","2,347.5913","42.817","31.715","60.000"
"469734","2,347.5959","39.883","31.720","60.000"
"469735","2,347.6004","40.067","31.720","60.000"
"469736","2,347.6050","42.833","31.750","60.000"
"469737","2,347.6095","42.417","31.715","60.000"
"469738","2,347.6141","42.667","31.715","60.000"
"469739","2,347.6186","41.417","31.710","60.000"
"469740","2,347.6241","36.633","31.750","60.000"
"469741","2,347.6295","39.683","31.760","60.000"
"469742","2,347.6350","40.917","31.760","60.000"
"469743","2,347.6403","43.400","31.740","60.000"
"469744","2,347.6456","46.450","31.760","60.000"
"469745","2,347.6510","40.050","31.760","60.000"
"469746","2,347.6563","46.833","31.730","60.000"
"469747","2,347.6617","44.217","31.730","60.000"
"469748","2,347.6670","44.850","31.715","60.000"
"469749","2,347.6716","43.083","31.715","60.000"
"469750","2,347.6761","43.917","31.750","60.000"
"469751","2,347.6807","43.617","31.750","60.000"
"469752","2,347.6852","45.917","31.750","60.000"
"469753","2,347.6897","45.217","31.735","60.000"
"469754","2,347.6943","40.033","31.745","60.000"
"469755","2,347.6988","40.600","31.745","60.000"
"469756","2,347.7042","42.667","31.725","60.000"
"469757","2,347.7097","44.617","31.710","60.000"
"469758","2,347.7151","41.800","31.750","60.000"
"469759","2,347.7204","45.933","31.750","60.000"
"469760","2,347.7258","40.150","31.740","60.000"
"469761","2,347.7311","43.983","31.735","60.000"
"469762","2,347.7364","45.050","31.735","60.000"
"469763","2,347.7417","44.033","31.740","60.000"
"469764","2,347.7470","42.283","31.735","60.000"
"469765","2,347.7516","41.633","31.740","60.000"
"469766","2,347.7561","41.817","31.740","60.000"
"469767","2,347.7607","45.967","31.750","60.000"
"469768","2,347.7652","44.383","31.725","60.000"
"469769","2,347.7698","44.850","31.725","60.000"
"469770","2,347.7743","47.717","31.745","60.000"
"469771","2,347.7789","43.317","31.740","60.000"
"469772","2,347.7843","46.817","31.740","60.000"
"469773","2,347.7898","45.350","31.770","60.000"
"469774","2,347.7952","44.533","31.690","60.000"
"469775","2,347.8005","44.483","31.750","60.000"
"469776","2,347.8059","43.183","31.750","60.000"
"469777","2,347.8112","47.117","31.710","60.000"
"469778","2,347.8152","42.617","31.740","60.000"
"469779","2,347.8191","43.050","31.740","60.000"
"469780","2,347.8230","40.167","31.750","60.000"
"469781","2,347.8269","42.550","31.715","60.000"
"469782","2,347.8322","43.800","31.730","60.000"
"469783","2,347.8376","43.100","31.730","60.000"
"469784","2,347.8429","42.483","31.730","60.000"
"469785","2,347.8483","44.683","31.730","60.000"
"469786","2,347.8536","45.517","31.730","60.000"
"469787","2,347.8590","42.083","31.750","60.000"
"469788","2,347.8644","43.850","31.740","60.000"
"469789","2,347.8698","45.133","31.740","60.000"
"469790","2,347.8752","42.317","31.720","60.000"
"469791","2,347.8806","41.533","31.710","60.000"
"469792","2,347.8860","41.233","31.740","60.000"
"469793","2,347.8913","45.850","31.740","60.000"
"469794","2,347.8966","40.517","31.755","60.000"
"469795","2,347.9019","44.617","31.750","60.000"
"469796","2,347.9071","44.533","31.750","60.000"
"469797","2,347.9124","42.733","31.730","60.000"
"469798","2,347.9177","39.333","31.700","60.000"
"469799","2,347.9230","44.483","31.750","60.000"
"469800","2,347.9283","45.450","31.750","60.000"
"469801","2,347.9335","42.167","31.705","60.000"
"469802","2,347.9388","41.950","31.730","60.000"
"469803","2,347.9441","41.683","31.730","60.000"
"469804","2,347.9494","42.333","31.730","60.000"
"469805","2,347.9534","39.033","31.720","60.000"
"469806","2,347.9574","40.933","31.710","60.000"
"469807","2,347.9614","43.267","31.710","60.000"
"469808","2,347.9654","43.183","31.730","60.000"
"469809","2,347.9707","41.233","31.715","60.000"
"469810","2,347.9761","41.183","31.715","60.000"
"469811","2,347.9814","42.350","31.730","60.000"
"469812","2,347.9860","41.883","31.730","60.000"
"469813","2,347.9905","41.000","31.730","60.000"
"469814","2,347.9950","42.067","31.730","60.000"
"469815","2,347.9996","40.617","31.730","60.000"
"469816","2,348.0041","41.700","31.680","60.000"
"469817","2,348.0086","42.667","31.680","60.000"
"469818","2,348.0132","44.900","31.705","60.000"
"469819","2,348.0186","42.900","31.730","60.000"
"469820","2,348.0240","45.200","31.730","60.000"
"469821","2,348.0295","45.850","31.730","60.000"
"469822","2,348.0348","41.450","31.710","60.000"
"469823","2,348.0402","45.317","31.730","60.000"
"469824","2,348.0455","45.883","31.730","60.000"
"469825","2,348.0508","44.300","31.725","60.000"
"469826","2,348.0561","43.067","31.700","60.000"
"469827","2,348.0614","45.233","31.700","60.000"
"469828","2,348.0667","43.983","31.710","60.000"
"469829","2,348.0719","42.633","31.730","60.000"
"469830","2,348.0771","41.750","31.730","60.000"
"469831","2,348.0824","40.100","31.735","60.000"
"469832","2,348.0876","41.050","31.685","60.000"
"469833","2,348.0928","43.517","31.740","60.000"
"469834","2,348.0981","47.517","31.740","60.000"
"469835","2,348.1033","44.300","31.735","60.000"
"469836","2,348.1074","44.750","31.740","60.000"
"469837","2,348.1115","45.950","31.740","60.000"
"469838","2,348.1157","45.900","31.725","60.000"
"469839","2,348.1198","44.817","31.750","60.000"
"469840","2,348.1251","40.450","31.735","60.000"
"469841","2,348.1305","41.933","31.735","60.000"
"469842","2,348.1358","41.333","31.735","60.000"
"469843","2,348.1403","46.050","31.725","60.000"
"469844","2,348.1448","43.833","31.725","60.000"
"469845","2,348.1493","40.950","31.735","60.000"
"469846","2,348.1539","43.133","31.715","60.000"
"469847","2,348.1584","43.617","31.755","60.000"
"469848","2,348.1629","43.400","31.755","60.000"
"469849","2,348.1674","44.883","31.730","60.000"
"469850","2,348.1729","44.100","31.720","60.000"
"469851","2,348.1784","42.733","31.720","60.000"
"469852","2,348.1838","36.283","31.710","60.000"
"469853","2,348.1892","40.633","31.710","60.000"
"469854","2,348.1945","38.533","31.710","60.000"
"469855","2,348.1999","43.717","31.725","60.000"
"469856","2,348.2052","44.100","31.740","60.000"
"469857","2,348.2106","47.350","31.710","60.000"
"469858","2,348.2159","46.100","31.710","60.000"
"469859","2,348.2204","45.833","31.730","60.000"
"469860","2,348.2249","42.883","31.720","60.000"
"469861","2,348.2294","41.283","31.720","60.000"
"469862","2,348.2339","40.933","31.720","60.000"
"469863","2,348.2385","41.700","31.715","60.000"
"469864","2,348.2430","42.700","31.690","60.000"
"469865","2,348.2475","44.583","31.690","60.000"
"469866","2,348.2530","48.117","31.745","60.000"
"469867","2,348.2585","43.600","31.715","60.000"
"469868","2,348.2639","45.767","31.715","60.000"
"469869","2,348.2693","41.583","31.745","60.000"
"469870","2,348.2746","40.867","31.720","60.000"
"469871","2,348.2800","41.883","31.720","60.000"
"469872","2,348.2852","44.650","31.730","60.000"
"469873","2,348.2905","42.183","31.730","60.000"
"469874","2,348.2958","43.967","31.710","60.000"
"469875","2,348.3003","44.267","31.710","60.000"
"469876","2,348.3049","43.850","31.705","60.000"
"469877","2,348.3094","44.233","31.720","60.000"
"469878","2,348.3140","44.267","31.720","60.000"
"469879","2,348.3185","42.583","31.720","60.000"
"469880","2,348.3230","44.800","31.745","60.000"
"469881","2,348.3276","43.800","31.720","60.000"
"469882","2,348.3329","44.450","31.720","60.000"
"469883","2,348.3383","45.950","31.720","60.000"
"469884","2,348.3436","45.900","31.700","60.000"
"469885","2,348.3491","41.850","31.700","60.000"
"469886","2,348.3545","43.867","31.730","60.000"
"469887","2,348.3599","43.417","31.715","60.000"
"469888","2,348.3652","41.667","31.725","60.000"
"469889","2,348.3705","41.633","31.725","60.000"
"469890","2,348.3758","42.050","31.725","60.000"
"469891","2,348.3804","43.267","31.735","60.000"
"469892","2,348.3849","39.467","31.735","60.000"
"469893","2,348.3895","37.767","31.710","60.000"
"469894","2,348.3940","39.767","31.750","60.000"
"469895","2,348.3986","40.583","31.750","60.000"
"469896","2,348.4031","41.633","31.720","60.000"
"469897","2,348.4077","45.650","31.735","60.000"
"469898","2,348.4131","43.500","31.710","60.000"
"469899","2,348.4186","39.217","31.710","60.000"
"469900","2,348.4241","45.533","31.740","60.000"
"469901","2,348.4293","39.850","31.740","60.000"
"469902","2,348.4346","44.517","31.740","60.000"
"469903","2,348.4398","44.317","31.720","60.000"
"469904","2,348.4452","44.500","31.700","60.000"
"469905","2,348.4506","41.383","31.755","60.000"
"469906","2,348.4560","44.967","31.755","60.000"
"469907","2,348.4605","42.317","31.695","60.000"
"469908","2,348.4651","45.133","31.720","60.000"
"469909","2,348.4696","45.217","31.720","60.000"
"469910","2,348.4741","44.833","31.695","60.000"
"469911","2,348.4787","42.167","31.705","60.000"
"469912","2,348.4832","43.600","31.705","60.000"
"469913","2,348.4878","41.417","31.730","60.000"
"469914","2,348.4932","40.083","31.720","60.000"
"469915","2,348.4986","43.217","31.730","60.000"
"469916","2,348.5040","43.433","31.730","60.000"
"469917","2,348.5094","44.467","31.690","60.000"
"469918","2,348.5148","45.667","31.740","60.000"
"469919","2,348.5203","44.850","31.740","60.000"
"469920","2,348.5256","43.650","31.735","60.000"
"469921","2,348.5309","46.467","31.670","60.000"
"469922","2,348.5362","42.700","31.695","60.000"
"469923","2,348.5408","43.483","31.695","60.000"
"469924","2,348.5453","46.200","31.710","60.000"
"469925","2,348.5498","40.483","31.715","60.000"
"469926","2,348.5543","46.050","31.715","60.000"
"469927","2,348.5588","40.833","31.710","60.000"
"469928","2,348.5634","44.833","31.730","60.000"
"469929","2,348.5679","43.900","31.710","60.000"
"469930","2,348.5734","46.150","31.710","60.000"
"469931","2,348.5788","44.033","31.745","60.000"
"469932","2,348.5843","42.550","31.705","60.000"
"469933","2,348.5897","43.033","31.705","60.000"
