"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"456944","2,283.6985","-208.667","30.820","60.000"
"456945","2,283.7038","-220.067","30.815","60.000"
"456946","2,283.7092","-217.933","30.815","60.000"
"456947","2,283.7145","-218.517","30.855","60.000"
"456948","2,283.7190","-226.883","30.835","60.000"
"456949","2,283.7235","-214.050","30.840","60.000"
"456950","2,283.7280","-211.083","30.840","60.000"
"456951","2,283.7325","-217.817","30.865","60.000"
"456952","2,283.7370","-213.233","30.835","60.000"
"456953","2,283.7415","-218.017","30.835","60.000"
"456954","2,283.7461","-221.433","30.840","60.000"
"456955","2,283.7543","-207.150","30.860","60.000"
"456956","2,283.7625","-214.683","30.835","60.000"
"456957","2,283.7664","-219.267","30.835","60.000"
"456958","2,283.7703","-224.467","30.810","60.000"
"456959","2,283.7743","-219.683","30.860","60.000"
"456960","2,283.7782","-209.917","30.860","60.000"
"456961","2,283.7835","-217.517","30.845","60.000"
"456962","2,283.7888","-216.450","30.865","60.000"
"456963","2,283.7942","-206.617","30.865","60.000"
"456964","2,283.7987","-224.267","30.850","60.000"
"456965","2,283.8033","-217.850","30.850","60.000"
"456966","2,283.8079","-225.333","30.850","60.000"
"456967","2,283.8124","-221.083","30.850","60.000"
"456968","2,283.8170","-237.000","30.860","60.000"
"456969","2,283.8215","-216.983","30.855","60.000"
"456970","2,283.8261","-230.033","30.855","60.000"
"456971","2,283.8342","-225.100","30.855","60.000"
"456972","2,283.8423","-212.700","30.860","60.000"
"456973","2,283.8463","-218.267","30.830","60.000"
"456974","2,283.8503","-218.067","30.830","60.000"
"456975","2,283.8543","-211.750","30.820","60.000"
"456976","2,283.8584","-220.033","30.875","60.000"
"456977","2,283.8636","-217.000","30.875","60.000"
"456978","2,283.8689","-208.967","30.845","60.000"
"456979","2,283.8742","-208.917","30.820","60.000"
"456980","2,283.8787","-209.533","30.845","60.000"
"456981","2,283.8833","-213.100","30.845","60.000"
"456982","2,283.8878","-210.133","30.860","60.000"
"456983","2,283.8924","-206.617","30.825","60.000"
"456984","2,283.8969","-212.667","30.825","60.000"
"456985","2,283.9015","-200.017","30.835","60.000"
"456986","2,283.9061","-198.367","30.885","60.000"
"456987","2,283.9142","-198.917","30.885","60.000"
"456988","2,283.9223","-194.567","30.860","60.000"
"456989","2,283.9263","-194.267","30.820","60.000"
"456990","2,283.9303","-197.167","30.845","60.000"
"456991","2,283.9343","-193.417","30.845","60.000"
"456992","2,283.9383","-184.183","30.830","60.000"
"456993","2,283.9436","-190.317","30.850","60.000"
"456994","2,283.9489","-189.217","30.850","60.000"
"456995","2,283.9541","-185.400","30.860","60.000"
"456996","2,283.9587","-177.783","30.815","60.000"
"456997","2,283.9633","-182.500","30.875","60.000"
"456998","2,283.9678","-168.100","30.875","60.000"
"456999","2,283.9724","-166.967","30.860","60.000"
"457000","2,283.9769","-172.183","30.840","60.000"
"457001","2,283.9815","-168.767","30.840","60.000"
"457002","2,283.9860","-156.783","30.840","60.000"
"457003","2,283.9940","-158.800","30.840","60.000"
"457004","2,284.0020","-158.483","30.840","60.000"
"457005","2,284.0074","-154.950","30.810","60.000"
"457006","2,284.0127","-151.933","30.840","60.000"
"457007","2,284.0180","-149.800","30.845","60.000"
"457008","2,284.0221","-139.683","30.845","60.000"
"457009","2,284.0262","-140.600","30.860","60.000"
"457010","2,284.0303","-139.000","30.840","60.000"
"457011","2,284.0344","-127.367","30.840","60.000"
"457012","2,284.0389","-131.533","30.835","60.000"
"457013","2,284.0434","-125.683","30.840","60.000"
"457014","2,284.0480","-122.100","30.840","60.000"
"457015","2,284.0525","-114.383","30.840","60.000"
"457016","2,284.0570","-109.150","30.840","60.000"
"457017","2,284.0615","-95.817","30.850","60.000"
"457018","2,284.0661","-88.817","30.850","60.000"
"457019","2,284.0742","-79.167","30.865","60.000"
"457020","2,284.0823","-73.200","30.850","60.000"
"457021","2,284.0863","-66.033","30.845","60.000"
"457022","2,284.0903","-58.317","30.845","60.000"
"457023","2,284.0943","-46.250","30.825","60.000"
"457024","2,284.0983","-37.667","30.845","60.000"
"457025","2,284.1037","-28.117","30.845","60.000"
"457026","2,284.1090","-17.750","30.845","60.000"
"457027","2,284.1143","-10.200","30.875","60.000"
"457028","2,284.1190","-2.833","30.875","60.000"
"457029","2,284.1237","1.583","30.860","60.000"
"457030","2,284.1285","5.083","30.865","60.000"
"457031","2,284.1332","9.817","30.830","60.000"
"457032","2,284.1379","15.300","30.830","60.000"
"457033","2,284.1426","23.950","30.860","60.000"
"457034","2,284.1473","36.417","30.855","60.000"
"457035","2,284.1523","52.683","30.855","60.000"
"457036","2,284.1573","72.283","30.860","60.000"
"457037","2,284.1623","95.217","30.855","60.000"
"457038","2,284.1676","115.367","30.840","60.000"
"457039","2,284.1730","125.350","30.840","60.000"
"457040","2,284.1783","133.833","30.860","60.000"
"457041","2,284.1836","159.383","30.850","60.000"
"457042","2,284.1890","169.150","30.850","60.000"
"457043","2,284.1943","176.183","30.870","60.000"
"457044","2,284.1988","187.617","30.860","60.000"
"457045","2,284.2034","175.433","30.860","60.000"
"457046","2,284.2079","186.850","30.840","60.000"
"457047","2,284.2124","192.250","30.845","60.000"
"457048","2,284.2170","196.717","30.835","60.000"
"457049","2,284.2215","206.067","30.835","60.000"
"457050","2,284.2260","194.833","30.845","60.000"
"457051","2,284.2342","205.600","30.880","60.000"
"457052","2,284.2423","214.533","30.880","60.000"
"457053","2,284.2463","205.333","30.865","60.000"
"457054","2,284.2503","211.983","30.845","60.000"
"457055","2,284.2543","211.083","30.830","60.000"
"457056","2,284.2583","229.183","30.830","60.000"
"457057","2,284.2636","221.200","30.850","60.000"
"457058","2,284.2689","221.450","30.825","60.000"
"457059","2,284.2742","222.667","30.825","60.000"
"457060","2,284.2787","229.150","30.835","60.000"
"457061","2,284.2833","230.067","30.820","60.000"
"457062","2,284.2878","236.317","30.805","60.000"
"457063","2,284.2924","230.750","30.805","60.000"
"457064","2,284.2969","225.017","30.830","60.000"
"457065","2,284.3015","231.533","30.875","60.000"
"457066","2,284.3060","242.283","30.875","60.000"
"457067","2,284.3142","245.283","30.845","60.000"
"457068","2,284.3223","239.167","30.880","60.000"
"457069","2,284.3263","238.967","30.880","60.000"
"457070","2,284.3303","246.400","30.865","60.000"
"457071","2,284.3343","227.933","30.835","60.000"
"457072","2,284.3383","238.167","30.840","60.000"
"457073","2,284.3436","245.017","30.840","60.000"
"457074","2,284.3489","239.883","30.875","60.000"
"457075","2,284.3542","232.883","30.845","60.000"
"457076","2,284.3587","243.250","30.845","60.000"
"457077","2,284.3633","221.033","30.860","60.000"
"457078","2,284.3678","234.167","30.845","60.000"
"457079","2,284.3724","233.117","30.860","60.000"
"457080","2,284.3769","239.517","30.860","60.000"
"457081","2,284.3815","242.867","30.850","60.000"
"457082","2,284.3860","235.000","30.860","60.000"
"457083","2,284.3941","246.300","30.860","60.000"
"457084","2,284.4021","227.283","30.840","60.000"
"457085","2,284.4074","224.683","30.860","60.000"
"457086","2,284.4127","235.033","30.860","60.000"
"457087","2,284.4180","229.367","30.865","60.000"
"457088","2,284.4221","242.033","30.840","60.000"
"457089","2,284.4262","227.083","30.835","60.000"
"457090","2,284.4303","243.950","30.835","60.000"
"457091","2,284.4344","229.683","30.860","60.000"
"457092","2,284.4396","225.200","30.830","60.000"
"457093","2,284.4449","231.467","30.830","60.000"
"457094","2,284.4502","221.300","30.845","60.000"
"457095","2,284.4555","221.033","30.840","60.000"
"457096","2,284.4607","226.683","30.840","60.000"
"457097","2,284.4660","223.683","30.840","60.000"
"457098","2,284.4714","223.350","30.860","60.000"
"457099","2,284.4768","220.767","30.845","60.000"
"457100","2,284.4822","225.283","30.845","60.000"
"457101","2,284.4876","219.217","30.845","60.000"
"457102","2,284.4929","219.800","30.860","60.000"
"457103","2,284.4983","214.483","30.865","60.000"
"457104","2,284.5023","220.517","30.865","60.000"
"457105","2,284.5062","214.483","30.860","60.000"
"457106","2,284.5102","212.883","30.860","60.000"
"457107","2,284.5141","222.500","30.860","60.000"
"457108","2,284.5187","207.767","30.860","60.000"
"457109","2,284.5233","193.233","30.860","60.000"
"457110","2,284.5278","203.600","30.860","60.000"
"457111","2,284.5324","215.733","30.870","60.000"
"457112","2,284.5369","209.667","30.870","60.000"
"457113","2,284.5415","201.400","30.840","60.000"
"457114","2,284.5460","190.383","30.840","60.000"
"457115","2,284.5541","197.450","30.850","60.000"
"457116","2,284.5622","202.117","30.840","60.000"
"457117","2,284.5676","204.650","30.840","60.000"
"457118","2,284.5730","198.500","30.855","60.000"
"457119","2,284.5783","198.583","30.855","60.000"
"457120","2,284.5823","185.467","30.870","60.000"
"457121","2,284.5862","198.200","30.870","60.000"
"457122","2,284.5902","194.850","30.890","60.000"
"457123","2,284.5942","186.433","30.860","60.000"
"457124","2,284.5987","185.633","30.860","60.000"
"457125","2,284.6033","186.617","30.855","60.000"
"457126","2,284.6078","176.267","30.895","60.000"
"457127","2,284.6124","193.300","30.895","60.000"
"457128","2,284.6169","171.783","30.875","60.000"
"457129","2,284.6215","169.167","30.890","60.000"
"457130","2,284.6260","170.750","30.845","60.000"
"457131","2,284.6342","165.517","30.845","60.000"
"457132","2,284.6423","172.517","30.860","60.000"
"457133","2,284.6463","173.050","30.840","60.000"
"457134","2,284.6503","159.217","30.840","60.000"
"457135","2,284.6543","158.717","30.840","60.000"
"457136","2,284.6583","162.550","30.860","60.000"
"457137","2,284.6636","157.400","30.880","60.000"
"457138","2,284.6689","154.967","30.880","60.000"
"457139","2,284.6741","154.850","30.825","60.000"
"457140","2,284.6787","162.933","30.890","60.000"
"457141","2,284.6833","154.117","30.890","60.000"
"457142","2,284.6878","156.183","30.875","60.000"
"457143","2,284.6924","144.667","30.830","60.000"
"457144","2,284.6970","136.783","30.830","60.000"
"457145","2,284.7016","150.850","30.875","60.000"
"457146","2,284.7061","144.333","30.870","60.000"
"457147","2,284.7142","147.383","30.850","60.000"
"457148","2,284.7223","142.800","30.850","60.000"
"457149","2,284.7263","137.600","30.830","60.000"
"457150","2,284.7303","137.333","30.855","60.000"
"457151","2,284.7343","132.950","30.855","60.000"
"457152","2,284.7383","130.467","30.840","60.000"
"457153","2,284.7436","137.583","30.875","60.000"
"457154","2,284.7488","134.233","30.830","60.000"
"457155","2,284.7541","126.250","30.830","60.000"
"457156","2,284.7587","135.217","30.855","60.000"
"457157","2,284.7632","133.300","30.875","60.000"
"457158","2,284.7678","124.867","30.875","60.000"
"457159","2,284.7723","126.250","30.820","60.000"
"457160","2,284.7769","114.900","30.895","60.000"
"457161","2,284.7815","125.417","30.840","60.000"
"457162","2,284.7860","120.200","30.840","60.000"
"457163","2,284.7941","119.717","30.870","60.000"
"457164","2,284.8021","113.167","30.845","60.000"
"457165","2,284.8074","116.067","30.845","60.000"
"457166","2,284.8128","118.450","30.885","60.000"
"457167","2,284.8181","105.700","30.840","60.000"
"457168","2,284.8221","116.967","30.840","60.000"
"457169","2,284.8262","106.900","30.845","60.000"
"457170","2,284.8302","107.583","30.870","60.000"
"457171","2,284.8343","110.667","30.875","60.000"
"457172","2,284.8388","102.000","30.875","60.000"
"457173","2,284.8434","100.550","30.885","60.000"
"457174","2,284.8479","101.833","30.840","60.000"
"457175","2,284.8524","101.150","30.840","60.000"
"457176","2,284.8570","92.550","30.880","60.000"
"457177","2,284.8615","85.817","30.850","60.000"
"457178","2,284.8660","85.250","30.860","60.000"
"457179","2,284.8742","92.633","30.860","60.000"
"457180","2,284.8823","90.067","30.875","60.000"
"457181","2,284.8863","82.817","30.860","60.000"
"457182","2,284.8903","88.183","30.860","60.000"
"457183","2,284.8943","84.550","30.840","60.000"
"457184","2,284.8983","82.233","30.915","60.000"
"457185","2,284.9036","80.217","30.915","60.000"
"457186","2,284.9090","75.767","30.875","60.000"
"457187","2,284.9143","73.167","30.875","60.000"
"457188","2,284.9188","69.300","30.890","60.000"
"457189","2,284.9234","69.450","30.890","60.000"
"457190","2,284.9279","65.750","30.850","60.000"
"457191","2,284.9324","61.517","30.860","60.000"
"457192","2,284.9370","63.233","30.860","60.000"
"457193","2,284.9415","62.050","30.895","60.000"
"457194","2,284.9460","59.350","30.880","60.000"
"457195","2,284.9542","56.800","30.850","60.000"
"457196","2,284.9623","56.317","30.850","60.000"
"457197","2,284.9663","54.833","30.895","60.000"
"457198","2,284.9703","54.250","30.840","60.000"
"457199","2,284.9743","48.467","30.840","60.000"
"457200","2,284.9783","47.567","30.860","60.000"
"457201","2,284.9836","44.750","30.855","60.000"
"457202","2,284.9889","40.100","30.895","60.000"
"457203","2,284.9941","37.483","30.895","60.000"
"457204","2,284.9987","34.900","30.855","60.000"
"457205","2,285.0032","32.883","30.875","60.000"
"457206","2,285.0078","29.883","30.875","60.000"
"457207","2,285.0124","26.550","30.850","60.000"
"457208","2,285.0169","24.367","30.860","60.000"
"457209","2,285.0215","21.383","30.860","60.000"
"457210","2,285.0260","18.967","30.885","60.000"
"457211","2,285.0342","15.717","30.860","60.000"
"457212","2,285.0423","12.383","30.895","60.000"
"457213","2,285.0463","10.500","30.895","60.000"
"457214","2,285.0503","8.533","30.870","60.000"
"457215","2,285.0543","5.850","30.895","60.000"
"457216","2,285.0583","3.600","30.895","60.000"
"457217","2,285.0636","1.550","30.885","60.000"
"457218","2,285.0689","-0.300","30.875","60.000"
"457219","2,285.0742","-1.717","30.875","60.000"
"457220","2,285.0787","-3.467","30.875","60.000"
"457221","2,285.0833","-5.700","30.875","60.000"
"457222","2,285.0878","-8.583","30.865","60.000"
"457223","2,285.0924","-12.233","30.865","60.000"
"457224","2,285.0969","-17.017","30.850","60.000"
"457225","2,285.1015","-22.767","30.870","60.000"
"457226","2,285.1060","-29.483","30.870","60.000"
"457227","2,285.1142","-37.550","30.820","60.000"
"457228","2,285.1223","-46.967","30.895","60.000"
"457229","2,285.1263","-57.267","30.865","60.000"
"457230","2,285.1303","-67.217","30.865","60.000"
"457231","2,285.1343","-78.617","30.865","60.000"
"457232","2,285.1383","-87.000","30.885","60.000"
"457233","2,285.1435","-99.350","30.885","60.000"
"457234","2,285.1488","-99.250","30.860","60.000"
"457235","2,285.1540","-107.233","30.905","60.000"
"457236","2,285.1586","-120.033","30.895","60.000"
"457237","2,285.1632","-124.783","30.895","60.000"
"457238","2,285.1677","-127.783","30.830","60.000"
"457239","2,285.1723","-138.550","30.875","60.000"
"457240","2,285.1769","-135.917","30.875","60.000"
"457241","2,285.1814","-137.417","30.850","60.000"
"457242","2,285.1860","-144.150","30.870","60.000"
"457243","2,285.1941","-138.683","30.905","60.000"
"457244","2,285.2021","-147.117","30.905","60.000"
"457245","2,285.2075","-143.400","30.875","60.000"
"457246","2,285.2128","-151.983","30.925","60.000"
"457247","2,285.2182","-151.283","30.925","60.000"
"457248","2,285.2222","-153.833","30.920","60.000"
"457249","2,285.2262","-162.500","30.875","60.000"
"457250","2,285.2302","-150.300","30.875","60.000"
"457251","2,285.2342","-166.167","30.880","60.000"
"457252","2,285.2388","-162.200","30.910","60.000"
"457253","2,285.2434","-170.533","30.900","60.000"
"457254","2,285.2480","-152.100","30.900","60.000"
"457255","2,285.2525","-170.250","30.850","60.000"
"457256","2,285.2571","-167.533","30.875","60.000"
"457257","2,285.2617","-173.383","30.875","60.000"
"457258","2,285.2662","-164.767","30.850","60.000"
"457259","2,285.2743","-177.300","30.860","60.000"
"457260","2,285.2824","-180.617","30.915","60.000"
"457261","2,285.2864","-174.550","30.915","60.000"
"457262","2,285.2904","-180.533","30.910","60.000"
"457263","2,285.2944","-183.733","30.855","60.000"
"457264","2,285.2984","-169.233","30.855","60.000"
"457265","2,285.3036","-183.167","30.875","60.000"
"457266","2,285.3089","-180.883","30.880","60.000"
"457267","2,285.3142","-189.167","30.880","60.000"
"457268","2,285.3187","-183.383","30.875","60.000"
"457269","2,285.3233","-196.750","30.890","60.000"
"457270","2,285.3278","-192.783","30.870","60.000"
"457271","2,285.3324","-189.733","30.870","60.000"
"457272","2,285.3369","-202.567","30.880","60.000"
"457273","2,285.3415","-198.050","30.870","60.000"
"457274","2,285.3460","-213.683","30.870","60.000"
"457275","2,285.3541","-200.933","30.860","60.000"
"457276","2,285.3622","-211.867","30.865","60.000"
"457277","2,285.3662","-213.983","30.875","60.000"
"457278","2,285.3702","-215.700","30.875","60.000"
"457279","2,285.3743","-215.417","30.890","60.000"
"457280","2,285.3783","-214.817","30.895","60.000"
"457281","2,285.3836","-220.983","30.895","60.000"
"457282","2,285.3889","-225.667","30.870","60.000"
"457283","2,285.3941","-228.850","30.880","60.000"
"457284","2,285.3987","-220.000","30.880","60.000"
"457285","2,285.4032","-220.217","30.845","60.000"
"457286","2,285.4078","-220.683","30.855","60.000"
"457287","2,285.4123","-234.933","30.900","60.000"
"457288","2,285.4169","-214.267","30.900","60.000"
"457289","2,285.4215","-229.900","30.875","60.000"
"457290","2,285.4260","-225.950","30.875","60.000"
"457291","2,285.4341","-237.700","30.875","60.000"
"457292","2,285.4423","-230.400","30.850","60.000"
"457293","2,285.4463","-219.917","30.880","60.000"
"457294","2,285.4503","-227.750","30.870","60.000"
"457295","2,285.4543","-233.633","30.870","60.000"
"457296","2,285.4583","-238.433","30.875","60.000"
"457297","2,285.4636","-246.450","30.890","60.000"
"457298","2,285.4689","-241.117","30.890","60.000"
"457299","2,285.4742","-247.767","30.885","60.000"
"457300","2,285.4787","-235.683","30.890","60.000"
"457301","2,285.4833","-236.167","30.875","60.000"
"457302","2,285.4878","-230.700","30.875","60.000"
"457303","2,285.4924","-235.267","30.875","60.000"
"457304","2,285.4969","-237.883","30.890","60.000"
"457305","2,285.5015","-224.550","30.890","60.000"
"457306","2,285.5060","-236.533","30.840","60.000"
"457307","2,285.5141","-231.900","30.880","60.000"
"457308","2,285.5223","-231.633","30.880","60.000"
"457309","2,285.5263","-228.950","30.885","60.000"
"457310","2,285.5303","-225.033","30.845","60.000"
"457311","2,285.5343","-224.150","30.875","60.000"
"457312","2,285.5383","-221.217","30.875","60.000"
"457313","2,285.5436","-220.000","30.895","60.000"
"457314","2,285.5489","-222.267","30.895","60.000"
"457315","2,285.5541","-227.400","30.895","60.000"
"457316","2,285.5587","-227.600","30.850","60.000"
"457317","2,285.5632","-223.583","30.895","60.000"
"457318","2,285.5678","-218.117","30.860","60.000"
"457319","2,285.5724","-215.850","30.860","60.000"
"457320","2,285.5769","-219.400","30.880","60.000"
"457321","2,285.5815","-215.267","30.895","60.000"
"457322","2,285.5860","-219.983","30.895","60.000"
"457323","2,285.5940","-216.333","30.875","60.000"
"457324","2,285.6021","-224.550","30.885","60.000"
"457325","2,285.6075","-213.867","30.885","60.000"
"457326","2,285.6129","-225.850","30.880","60.000"
"457327","2,285.6183","-215.000","30.870","60.000"
"457328","2,285.6223","-204.383","30.875","60.000"
"457329","2,285.6263","-211.833","30.875","60.000"
"457330","2,285.6303","-216.750","30.895","60.000"
"457331","2,285.6343","-209.150","30.885","60.000"
"457332","2,285.6388","-207.833","30.885","60.000"
"457333","2,285.6434","-208.467","30.880","60.000"
"457334","2,285.6479","-197.767","30.905","60.000"
"457335","2,285.6524","-198.733","30.850","60.000"
"457336","2,285.6569","-193.133","30.850","60.000"
"457337","2,285.6615","-192.783","30.875","60.000"
"457338","2,285.6660","-193.233","30.880","60.000"
"457339","2,285.6741","-197.600","30.880","60.000"
"457340","2,285.6823","-194.317","30.860","60.000"
"457341","2,285.6863","-188.667","30.895","60.000"
"457342","2,285.6903","-178.733","30.890","60.000"
"457343","2,285.6943","-174.467","30.890","60.000"
"457344","2,285.6983","-171.417","30.865","60.000"
"457345","2,285.7036","-170.317","30.865","60.000"
"457346","2,285.7089","-165.583","30.865","60.000"
"457347","2,285.7142","-145.017","30.865","60.000"
"457348","2,285.7187","-150.983","30.875","60.000"
"457349","2,285.7232","-145.233","30.875","60.000"
"457350","2,285.7278","-141.233","30.895","60.000"
"457351","2,285.7323","-130.583","30.875","60.000"
"457352","2,285.7369","-124.917","30.885","60.000"
"457353","2,285.7414","-120.383","30.885","60.000"
"457354","2,285.7460","-113.783","30.860","60.000"
"457355","2,285.7542","-102.850","30.905","60.000"
"457356","2,285.7624","-98.200","30.905","60.000"
"457357","2,285.7664","-94.800","30.880","60.000"
"457358","2,285.7704","-79.300","30.885","60.000"
"457359","2,285.7744","-71.183","30.875","60.000"
"457360","2,285.7784","-64.167","30.875","60.000"
"457361","2,285.7837","-55.500","30.875","60.000"
"457362","2,285.7890","-50.783","30.855","60.000"
"457363","2,285.7942","-40.133","30.855","60.000"
"457364","2,285.7988","-31.650","30.875","60.000"
"457365","2,285.8033","-22.417","30.895","60.000"
"457366","2,285.8078","-15.550","30.895","60.000"
"457367","2,285.8124","-8.983","30.905","60.000"
"457368","2,285.8169","-3.383","30.860","60.000"
"457369","2,285.8214","0.900","30.875","60.000"
"457370","2,285.8260","4.883","30.875","60.000"
"457371","2,285.8340","8.983","30.905","60.000"
"457372","2,285.8419","13.650","30.880","60.000"
"457373","2,285.8474","22.367","30.880","60.000"
"457374","2,285.8528","32.733","30.890","60.000"
"457375","2,285.8583","47.100","30.885","60.000"
"457376","2,285.8622","64.750","30.885","60.000"
"457377","2,285.8662","84.500","30.885","60.000"
"457378","2,285.8701","106.200","30.880","60.000"
"457379","2,285.8741","117.850","30.885","60.000"
"457380","2,285.8787","139.200","30.885","60.000"
"457381","2,285.8832","143.250","30.875","60.000"
"457382","2,285.8877","151.917","30.875","60.000"
"457383","2,285.8923","173.833","30.875","60.000"
"457384","2,285.8968","191.683","30.890","60.000"
"457385","2,285.9014","190.500","30.910","60.000"
"457386","2,285.9059","196.733","30.875","60.000"
"457387","2,285.9141","206.400","30.875","60.000"
"457388","2,285.9222","198.750","30.875","60.000"
"457389","2,285.9262","210.167","30.885","60.000"
"457390","2,285.9302","214.600","30.885","60.000"
"457391","2,285.9342","199.400","30.885","60.000"
"457392","2,285.9382","215.033","30.870","60.000"
"457393","2,285.9435","201.367","30.880","60.000"
"457394","2,285.9488","217.533","30.880","60.000"
"457395","2,285.9540","221.917","30.875","60.000"
"457396","2,285.9586","225.433","30.890","60.000"
"457397","2,285.9631","226.917","30.890","60.000"
"457398","2,285.9677","227.933","30.885","60.000"
"457399","2,285.9722","222.083","30.890","60.000"
"457400","2,285.9768","240.383","30.900","60.000"
"457401","2,285.9813","222.533","30.900","60.000"
"457402","2,285.9859","232.533","30.870","60.000"
"457403","2,285.9939","232.633","30.850","60.000"
"457404","2,286.0019","232.567","30.850","60.000"
"457405","2,286.0073","226.217","30.880","60.000"
"457406","2,286.0128","231.717","30.895","60.000"
"457407","2,286.0182","242.350","30.895","60.000"
"457408","2,286.0222","243.167","30.860","60.000"
"457409","2,286.0262","240.333","30.910","60.000"
"457410","2,286.0302","239.300","30.895","60.000"
"457411","2,286.0343","242.333","30.895","60.000"
"457412","2,286.0388","232.633","30.885","60.000"
"457413","2,286.0433","235.233","30.880","60.000"
"457414","2,286.0478","235.683","30.880","60.000"
"457415","2,286.0523","244.367","30.875","60.000"
"457416","2,286.0569","254.117","30.855","60.000"
"457417","2,286.0614","236.983","30.860","60.000"
"457418","2,286.0659","241.683","30.860","60.000"
"457419","2,286.0741","227.533","30.900","60.000"
"457420","2,286.0822","248.850","30.890","60.000"
"457421","2,286.0862","247.000","30.890","60.000"
"457422","2,286.0902","239.000","30.915","60.000"
"457423","2,286.0942","246.900","30.875","60.000"
"457424","2,286.0982","237.983","30.875","60.000"
"457425","2,286.1036","231.617","30.870","60.000"
"457426","2,286.1089","234.950","30.885","60.000"
"457427","2,286.1142","244.750","30.865","60.000"
"457428","2,286.1188","226.633","30.865","60.000"
"457429","2,286.1233","229.850","30.880","60.000"
"457430","2,286.1278","233.033","30.880","60.000"
"457431","2,286.1323","223.517","30.880","60.000"
"457432","2,286.1368","225.783","30.875","60.000"
"457433","2,286.1414","219.583","30.895","60.000"
"457434","2,286.1459","229.250","30.900","60.000"
"457435","2,286.1540","220.033","30.900","60.000"
"457436","2,286.1622","226.267","30.860","60.000"
"457437","2,286.1662","214.617","30.880","60.000"
"457438","2,286.1702","212.850","30.880","60.000"
"457439","2,286.1742","222.600","30.885","60.000"
"457440","2,286.1782","212.867","30.895","60.000"
"457441","2,286.1835","210.967","30.865","60.000"
"457442","2,286.1887","222.633","30.865","60.000"
"457443","2,286.1940","211.383","30.865","60.000"
"457444","2,286.1993","215.967","30.845","60.000"
"457445","2,286.2046","204.817","30.845","60.000"
"457446","2,286.2099","203.033","30.875","60.000"
"457447","2,286.2152","200.933","30.885","60.000"
"457448","2,286.2206","198.817","30.885","60.000"
"457449","2,286.2259","200.983","30.920","60.000"
"457450","2,286.2313","195.550","30.915","60.000"
"457451","2,286.2367","199.767","30.880","60.000"
"457452","2,286.2421","190.867","30.880","60.000"
"457453","2,286.2462","180.817","30.875","60.000"
"457454","2,286.2502","191.233","30.910","60.000"
"457455","2,286.2542","180.217","30.910","60.000"
"457456","2,286.2582","186.250","30.895","60.000"
"457457","2,286.2634","175.233","30.895","60.000"
"457458","2,286.2687","183.667","30.910","60.000"
"457459","2,286.2740","180.583","30.910","60.000"
"457460","2,286.2786","178.983","30.895","60.000"
"457461","2,286.2831","178.383","30.875","60.000"
"457462","2,286.2877","173.900","30.875","60.000"
"457463","2,286.2922","166.417","30.910","60.000"
"457464","2,286.2968","172.167","30.920","60.000"
"457465","2,286.3013","159.450","30.920","60.000"
"457466","2,286.3059","152.733","30.870","60.000"
"457467","2,286.3140","163.133","30.895","60.000"
"457468","2,286.3221","157.917","30.880","60.000"
"457469","2,286.3261","151.417","30.880","60.000"
"457470","2,286.3301","158.650","30.870","60.000"
"457471","2,286.3341","151.450","30.925","60.000"
"457472","2,286.3381","143.300","30.925","60.000"
"457473","2,286.3434","158.783","30.890","60.000"
"457474","2,286.3487","145.033","30.890","60.000"
"457475","2,286.3539","151.467","30.915","60.000"
"457476","2,286.3586","146.600","30.915","60.000"
"457477","2,286.3632","137.250","30.875","60.000"
"457478","2,286.3679","141.850","30.850","60.000"
"457479","2,286.3726","149.400","30.850","60.000"
"457480","2,286.3772","129.300","30.935","60.000"
"457481","2,286.3819","134.233","30.870","60.000"
"457482","2,286.3865","140.550","30.870","60.000"
"457483","2,286.3943","127.317","30.895","60.000"
"457484","2,286.4020","121.850","30.915","60.000"
"457485","2,286.4061","125.733","30.905","60.000"
"457486","2,286.4101","125.850","30.905","60.000"
"457487","2,286.4141","128.550","30.930","60.000"
"457488","2,286.4181","121.133","30.920","60.000"
"457489","2,286.4234","121.283","30.920","60.000"
"457490","2,286.4287","120.900","30.845","60.000"
"457491","2,286.4340","110.217","30.880","60.000"
"457492","2,286.4385","116.350","30.875","60.000"
"457493","2,286.4431","119.167","30.875","60.000"
"457494","2,286.4476","115.467","30.875","60.000"
"457495","2,286.4522","116.300","30.885","60.000"
"457496","2,286.4567","107.717","30.885","60.000"
"457497","2,286.4612","110.667","30.885","60.000"
"457498","2,286.4658","109.567","30.895","60.000"
"457499","2,286.4739","101.317","30.860","60.000"
"457500","2,286.4821","100.550","30.860","60.000"
"457501","2,286.4861","96.717","30.920","60.000"
"457502","2,286.4901","95.133","30.890","60.000"
"457503","2,286.4942","97.250","30.890","60.000"
