"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"490096","2,449.3913","-84.067","30.760","60.000"
"490097","2,449.3967","-92.567","30.760","60.000"
"490098","2,449.4022","-91.250","30.760","60.000"
"490099","2,449.4075","-94.067","30.755","60.000"
"490100","2,449.4128","-103.217","30.760","60.000"
"490101","2,449.4181","-99.217","30.775","60.000"
"490102","2,449.4234","-104.783","30.775","60.000"
"490103","2,449.4287","-103.333","30.735","60.000"
"490104","2,449.4340","-117.450","30.775","60.000"
"490105","2,449.4386","-115.950","30.775","60.000"
"490106","2,449.4431","-111.383","30.770","60.000"
"490107","2,449.4477","-119.517","30.775","60.000"
"490108","2,449.4522","-119.183","30.775","60.000"
"490109","2,449.4568","-118.667","30.740","60.000"
"490110","2,449.4613","-128.200","30.725","60.000"
"490111","2,449.4658","-123.533","30.760","60.000"
"490112","2,449.4713","-122.933","30.760","60.000"
"490113","2,449.4767","-126.917","30.745","60.000"
"490114","2,449.4821","-129.517","30.740","60.000"
"490115","2,449.4875","-129.233","30.740","60.000"
"490116","2,449.4928","-133.850","30.745","60.000"
"490117","2,449.4981","-129.100","30.760","60.000"
"490118","2,449.5034","-134.033","30.725","60.000"
"490119","2,449.5087","-135.083","30.725","60.000"
"490120","2,449.5139","-137.983","30.770","60.000"
"490121","2,449.5185","-129.633","30.750","60.000"
"490122","2,449.5230","-133.167","30.750","60.000"
"490123","2,449.5276","-139.900","30.775","60.000"
"490124","2,449.5321","-142.933","30.770","60.000"
"490125","2,449.5367","-138.183","30.740","60.000"
"490126","2,449.5412","-128.050","30.740","60.000"
"490127","2,449.5458","-127.733","30.740","60.000"
"490128","2,449.5512","-127.600","30.720","60.000"
"490129","2,449.5567","-140.433","30.720","60.000"
"490130","2,449.5621","-137.733","30.745","60.000"
"490131","2,449.5674","-141.417","30.775","60.000"
"490132","2,449.5728","-137.650","30.775","60.000"
"490133","2,449.5781","-138.733","30.755","60.000"
"490134","2,449.5834","-136.767","30.760","60.000"
"490135","2,449.5886","-135.000","30.740","60.000"
"490136","2,449.5939","-142.600","30.740","60.000"
"490137","2,449.5985","-142.900","30.755","60.000"
"490138","2,449.6031","-141.767","30.760","60.000"
"490139","2,449.6077","-137.667","30.760","60.000"
"490140","2,449.6124","-146.450","30.780","60.000"
"490141","2,449.6170","-148.717","30.750","60.000"
"490142","2,449.6216","-145.533","30.765","60.000"
"490143","2,449.6262","-153.133","30.765","60.000"
"490144","2,449.6315","-150.300","30.770","60.000"
"490145","2,449.6368","-149.350","30.720","60.000"
"490146","2,449.6421","-148.683","30.720","60.000"
"490147","2,449.6474","-154.067","30.775","60.000"
"490148","2,449.6527","-149.833","30.775","60.000"
"490149","2,449.6581","-158.517","30.775","60.000"
"490150","2,449.6633","-160.867","30.735","60.000"
"490151","2,449.6686","-159.567","30.725","60.000"
"490152","2,449.6739","-167.900","30.715","60.000"
"490153","2,449.6784","-167.033","30.715","60.000"
"490154","2,449.6830","-174.133","30.730","60.000"
"490155","2,449.6875","-175.550","30.745","60.000"
"490156","2,449.6921","-164.150","30.745","60.000"
"490157","2,449.6966","-180.750","30.755","60.000"
"490158","2,449.7012","-173.900","30.755","60.000"
"490159","2,449.7057","-165.217","30.775","60.000"
"490160","2,449.7112","-178.183","30.775","60.000"
"490161","2,449.7166","-181.267","30.755","60.000"
"490162","2,449.7220","-167.667","30.735","60.000"
"490163","2,449.7274","-173.367","30.735","60.000"
"490164","2,449.7327","-180.067","30.750","60.000"
"490165","2,449.7380","-173.233","30.785","60.000"
"490166","2,449.7433","-163.483","30.740","60.000"
"490167","2,449.7486","-169.783","30.740","60.000"
"490168","2,449.7540","-172.150","30.760","60.000"
"490169","2,449.7585","-163.717","30.740","60.000"
"490170","2,449.7630","-177.850","30.740","60.000"
"490171","2,449.7676","-181.833","30.770","60.000"
"490172","2,449.7721","-178.967","30.740","60.000"
"490173","2,449.7766","-174.417","30.740","60.000"
"490174","2,449.7811","-175.583","30.760","60.000"
"490175","2,449.7857","-174.467","30.760","60.000"
"490176","2,449.7911","-174.917","30.725","60.000"
"490177","2,449.7965","-184.417","30.725","60.000"
"490178","2,449.8020","-177.583","30.740","60.000"
"490179","2,449.8073","-175.067","30.740","60.000"
"490180","2,449.8126","-179.600","30.740","60.000"
"490181","2,449.8180","-178.267","30.775","60.000"
"490182","2,449.8233","-178.233","30.735","60.000"
"490183","2,449.8286","-184.900","30.740","60.000"
"490184","2,449.8340","-172.483","30.740","60.000"
"490185","2,449.8385","-180.283","30.775","60.000"
"490186","2,449.8430","-173.467","30.755","60.000"
"490187","2,449.8475","-182.383","30.755","60.000"
"490188","2,449.8521","-177.883","30.740","60.000"
"490189","2,449.8566","-180.167","30.755","60.000"
"490190","2,449.8611","-188.517","30.755","60.000"
"490191","2,449.8656","-180.800","30.765","60.000"
"490192","2,449.8711","-180.833","30.790","60.000"
"490193","2,449.8765","-186.467","30.730","60.000"
"490194","2,449.8819","-173.917","30.730","60.000"
"490195","2,449.8873","-181.050","30.750","60.000"
"490196","2,449.8926","-175.700","30.745","60.000"
"490197","2,449.8979","-184.633","30.745","60.000"
"490198","2,449.9032","-173.867","30.765","60.000"
"490199","2,449.9085","-180.800","30.740","60.000"
"490200","2,449.9138","-189.783","30.735","60.000"
"490201","2,449.9183","-186.100","30.735","60.000"
"490202","2,449.9229","-179.633","30.725","60.000"
"490203","2,449.9274","-187.633","30.740","60.000"
"490204","2,449.9320","-197.167","30.740","60.000"
"490205","2,449.9365","-188.383","30.740","60.000"
"490206","2,449.9411","-182.550","30.740","60.000"
"490207","2,449.9456","-184.733","30.755","60.000"
"490208","2,449.9510","-177.867","30.755","60.000"
"490209","2,449.9564","-179.783","30.725","60.000"
"490210","2,449.9618","-187.650","30.760","60.000"
"490211","2,449.9672","-181.217","30.760","60.000"
"490212","2,449.9726","-179.467","30.735","60.000"
"490213","2,449.9779","-179.117","30.700","60.000"
"490214","2,449.9832","-180.717","30.700","60.000"
"490215","2,449.9885","-175.550","30.740","60.000"
"490216","2,449.9937","-175.300","30.745","60.000"
"490217","2,449.9983","-179.683","30.700","60.000"
"490218","2,450.0028","-184.000","30.700","60.000"
"490219","2,450.0074","-183.800","30.735","60.000"
"490220","2,450.0119","-171.783","30.740","60.000"
"490221","2,450.0164","-176.900","30.740","60.000"
"490222","2,450.0210","-164.083","30.760","60.000"
"490223","2,450.0255","-166.917","30.785","60.000"
"490224","2,450.0310","-181.050","30.760","60.000"
"490225","2,450.0364","-165.800","30.760","60.000"
"490226","2,450.0419","-171.350","30.725","60.000"
"490227","2,450.0472","-167.567","30.740","60.000"
"490228","2,450.0525","-172.283","30.740","60.000"
"490229","2,450.0579","-166.200","30.720","60.000"
"490230","2,450.0632","-173.267","30.740","60.000"
"490231","2,450.0685","-169.733","30.760","60.000"
"490232","2,450.0737","-164.650","30.760","60.000"
"490233","2,450.0783","-169.333","30.770","60.000"
"490234","2,450.0828","-163.950","30.760","60.000"
"490235","2,450.0874","-165.733","30.760","60.000"
"490236","2,450.0919","-151.583","30.725","60.000"
"490237","2,450.0964","-154.467","30.745","60.000"
"490238","2,450.1010","-165.583","30.745","60.000"
"490239","2,450.1055","-144.083","30.740","60.000"
"490240","2,450.1109","-145.083","30.760","60.000"
"490241","2,450.1164","-145.450","30.750","60.000"
"490242","2,450.1218","-139.617","30.750","60.000"
"490243","2,450.1272","-132.383","30.765","60.000"
"490244","2,450.1325","-134.833","30.765","60.000"
"490245","2,450.1378","-125.550","30.765","60.000"
"490246","2,450.1431","-129.150","30.745","60.000"
"490247","2,450.1485","-127.983","30.750","60.000"
"490248","2,450.1538","-116.467","30.765","60.000"
"490249","2,450.1586","-113.017","30.765","60.000"
"490250","2,450.1635","-96.567","30.725","60.000"
"490251","2,450.1683","-90.167","30.765","60.000"
"490252","2,450.1731","-86.683","30.765","60.000"
"490253","2,450.1779","-76.267","30.760","60.000"
"490254","2,450.1828","-72.950","30.740","60.000"
"490255","2,450.1876","-68.267","30.740","60.000"
"490256","2,450.1923","-57.817","30.760","60.000"
"490257","2,450.1969","-54.467","30.720","60.000"
"490258","2,450.2016","-43.483","30.780","60.000"
"490259","2,450.2070","-33.433","30.780","60.000"
"490260","2,450.2123","-25.517","30.740","60.000"
"490261","2,450.2177","-19.067","30.750","60.000"
"490262","2,450.2230","-12.533","30.750","60.000"
"490263","2,450.2283","-4.533","30.740","60.000"
"490264","2,450.2337","0.317","30.745","60.000"
"490265","2,450.2382","4.100","30.770","60.000"
"490266","2,450.2427","8.750","30.770","60.000"
"490267","2,450.2473","15.067","30.740","60.000"
"490268","2,450.2518","26.533","30.755","60.000"
"490269","2,450.2564","42.517","30.755","60.000"
"490270","2,450.2609","63.750","30.705","60.000"
"490271","2,450.2655","86.983","30.740","60.000"
"490272","2,450.2709","111.533","30.730","60.000"
"490273","2,450.2762","124.667","30.730","60.000"
"490274","2,450.2816","131.450","30.760","60.000"
"490275","2,450.2870","146.167","30.730","60.000"
"490276","2,450.2923","163.900","30.730","60.000"
"490277","2,450.2977","163.233","30.745","60.000"
"490278","2,450.3030","167.317","30.740","60.000"
"490279","2,450.3083","184.917","30.740","60.000"
"490280","2,450.3136","193.067","30.720","60.000"
"490281","2,450.3191","173.033","30.745","60.000"
"490282","2,450.3246","177.117","30.760","60.000"
"490283","2,450.3301","187.233","30.760","60.000"
"490284","2,450.3356","184.217","30.755","60.000"
"490285","2,450.3411","181.467","30.720","60.000"
"490286","2,450.3466","188.050","30.720","60.000"
"490287","2,450.3521","200.533","30.740","60.000"
"490288","2,450.3576","202.033","30.740","60.000"
"490289","2,450.3616","204.983","30.760","60.000"
"490290","2,450.3655","190.183","30.760","60.000"
"490291","2,450.3695","189.000","30.755","60.000"
"490292","2,450.3735","199.717","30.750","60.000"
"490293","2,450.3788","198.550","30.750","60.000"
"490294","2,450.3842","187.833","30.780","60.000"
"490295","2,450.3896","183.000","30.740","60.000"
"490296","2,450.3941","189.300","30.740","60.000"
"490297","2,450.3987","204.683","30.725","60.000"
"490298","2,450.4032","190.900","30.730","60.000"
"490299","2,450.4078","193.250","30.715","60.000"
"490300","2,450.4123","190.900","30.715","60.000"
"490301","2,450.4168","188.217","30.740","60.000"
"490302","2,450.4214","183.967","30.725","60.000"
"490303","2,450.4268","192.717","30.725","60.000"
"490304","2,450.4322","185.733","30.780","60.000"
"490305","2,450.4377","179.583","30.720","60.000"
"490306","2,450.4430","185.117","30.750","60.000"
"490307","2,450.4483","183.167","30.750","60.000"
"490308","2,450.4536","184.783","30.755","60.000"
"490309","2,450.4590","174.467","30.755","60.000"
"490310","2,450.4643","172.467","30.755","60.000"
"490311","2,450.4696","177.283","30.760","60.000"
"490312","2,450.4742","170.050","30.735","60.000"
"490313","2,450.4787","173.583","30.720","60.000"
"490314","2,450.4832","192.000","30.720","60.000"
"490315","2,450.4877","177.217","30.725","60.000"
"490316","2,450.4923","176.150","30.740","60.000"
"490317","2,450.4968","175.517","30.740","60.000"
"490318","2,450.5013","163.667","30.725","60.000"
"490319","2,450.5068","184.017","30.740","60.000"
"490320","2,450.5122","186.600","30.740","60.000"
"490321","2,450.5176","163.917","30.755","60.000"
"490322","2,450.5229","176.367","30.765","60.000"
"490323","2,450.5283","183.967","30.745","60.000"
"490324","2,450.5336","169.800","30.745","60.000"
"490325","2,450.5389","175.933","30.775","60.000"
"490326","2,450.5442","179.650","30.720","60.000"
"490327","2,450.5495","191.367","30.720","60.000"
"490328","2,450.5540","185.117","30.740","60.000"
"490329","2,450.5586","176.400","30.780","60.000"
"490330","2,450.5631","176.533","30.710","60.000"
"490331","2,450.5677","182.867","30.710","60.000"
"490332","2,450.5722","177.400","30.760","60.000"
"490333","2,450.5768","173.517","30.775","60.000"
"490334","2,450.5813","183.517","30.775","60.000"
"490335","2,450.5867","168.800","30.725","60.000"
"490336","2,450.5921","173.000","30.705","60.000"
"490337","2,450.5976","173.200","30.730","60.000"
"490338","2,450.6029","171.633","30.730","60.000"
"490339","2,450.6082","173.783","30.750","60.000"
"490340","2,450.6136","159.350","30.750","60.000"
"490341","2,450.6188","168.667","30.750","60.000"
"490342","2,450.6241","165.300","30.735","60.000"
"490343","2,450.6294","167.367","30.725","60.000"
"490344","2,450.6339","152.567","30.725","60.000"
"490345","2,450.6385","155.500","30.720","60.000"
"490346","2,450.6430","159.567","30.730","60.000"
"490347","2,450.6476","163.200","30.750","60.000"
"490348","2,450.6521","154.050","30.750","60.000"
"490349","2,450.6567","157.583","30.770","60.000"
"490350","2,450.6613","165.533","30.735","60.000"
"490351","2,450.6667","165.417","30.735","60.000"
"490352","2,450.6721","153.567","30.720","60.000"
"490353","2,450.6775","163.500","30.760","60.000"
"490354","2,450.6829","159.367","30.715","60.000"
"490355","2,450.6882","154.900","30.715","60.000"
"490356","2,450.6935","156.933","30.760","60.000"
"490357","2,450.6988","151.067","30.785","60.000"
"490358","2,450.7041","147.867","30.785","60.000"
"490359","2,450.7093","147.333","30.740","60.000"
"490360","2,450.7140","146.733","30.760","60.000"
"490361","2,450.7187","151.433","30.760","60.000"
"490362","2,450.7234","152.517","30.760","60.000"
"490363","2,450.7280","138.233","30.740","60.000"
"490364","2,450.7327","147.583","30.730","60.000"
"490365","2,450.7374","144.167","30.730","60.000"
"490366","2,450.7421","146.117","30.750","60.000"
"490367","2,450.7472","141.917","30.755","60.000"
"490368","2,450.7524","139.567","30.755","60.000"
"490369","2,450.7575","142.783","30.725","60.000"
"490370","2,450.7628","137.967","30.745","60.000"
"490371","2,450.7681","129.767","30.720","60.000"
"490372","2,450.7733","134.017","30.720","60.000"
"490373","2,450.7787","131.083","30.740","60.000"
"490374","2,450.7841","129.633","30.760","60.000"
"490375","2,450.7895","139.033","30.760","60.000"
"490376","2,450.7940","132.467","30.760","60.000"
"490377","2,450.7985","132.933","30.750","60.000"
"490378","2,450.8031","126.900","30.735","60.000"
"490379","2,450.8076","133.050","30.735","60.000"
"490380","2,450.8121","130.367","30.700","60.000"
"490381","2,450.8167","122.500","30.760","60.000"
"490382","2,450.8212","116.833","30.760","60.000"
"490383","2,450.8266","122.550","30.740","60.000"
"490384","2,450.8320","120.300","30.745","60.000"
"490385","2,450.8375","115.883","30.745","60.000"
"490386","2,450.8428","122.350","30.730","60.000"
"490387","2,450.8481","117.483","30.735","60.000"
"490388","2,450.8535","114.800","30.755","60.000"
"490389","2,450.8587","112.417","30.755","60.000"
"490390","2,450.8640","112.533","30.745","60.000"
"490391","2,450.8692","111.900","30.740","60.000"
"490392","2,450.8738","107.983","30.740","60.000"
"490393","2,450.8783","104.467","30.720","60.000"
"490394","2,450.8829","101.000","30.750","60.000"
"490395","2,450.8875","96.417","30.735","60.000"
"490396","2,450.8920","94.833","30.735","60.000"
"490397","2,450.8966","97.883","30.740","60.000"
"490398","2,450.9012","94.850","30.755","60.000"
"490399","2,450.9066","88.200","30.755","60.000"
"490400","2,450.9120","90.717","30.730","60.000"
"490401","2,450.9174","92.000","30.745","60.000"
"490402","2,450.9227","96.650","30.745","60.000"
"490403","2,450.9280","95.383","30.750","60.000"
"490404","2,450.9333","99.000","30.730","60.000"
"490405","2,450.9386","97.317","30.745","60.000"
"490406","2,450.9440","95.517","30.745","60.000"
"490407","2,450.9493","93.017","30.755","60.000"
"490408","2,450.9538","88.117","30.700","60.000"
"490409","2,450.9584","91.783","30.700","60.000"
"490410","2,450.9629","90.667","30.740","60.000"
"490411","2,450.9675","86.417","30.740","60.000"
"490412","2,450.9720","90.267","30.755","60.000"
"490413","2,450.9766","84.817","30.755","60.000"
"490414","2,450.9811","86.067","30.760","60.000"
"490415","2,450.9865","86.217","30.765","60.000"
"490416","2,450.9920","87.483","30.765","60.000"
"490417","2,450.9974","84.483","30.785","60.000"
"490418","2,451.0027","82.300","30.735","60.000"
"490419","2,451.0081","78.200","30.735","60.000"
"490420","2,451.0134","78.300","30.735","60.000"
"490421","2,451.0187","78.633","30.740","60.000"
"490422","2,451.0239","75.167","30.745","60.000"
"490423","2,451.0292","73.083","30.745","60.000"
"490424","2,451.0337","70.100","30.715","60.000"
"490425","2,451.0383","69.683","30.715","60.000"
"490426","2,451.0429","69.367","30.715","60.000"
"490427","2,451.0474","68.117","30.740","60.000"
"490428","2,451.0520","69.233","30.760","60.000"
"490429","2,451.0565","66.550","30.740","60.000"
"490430","2,451.0611","65.367","30.740","60.000"
"490431","2,451.0665","64.783","30.755","60.000"
"490432","2,451.0719","64.700","30.735","60.000"
"490433","2,451.0773","62.883","30.735","60.000"
"490434","2,451.0827","63.000","30.720","60.000"
"490435","2,451.0880","62.367","30.770","60.000"
"490436","2,451.0934","58.617","30.745","60.000"
"490437","2,451.0986","59.883","30.745","60.000"
"490438","2,451.1039","57.733","30.775","60.000"
"490439","2,451.1091","55.700","30.720","60.000"
"490440","2,451.1137","55.817","30.720","60.000"
"490441","2,451.1183","56.817","30.755","60.000"
"490442","2,451.1228","54.217","30.745","60.000"
"490443","2,451.1274","53.300","30.750","60.000"
"490444","2,451.1319","52.850","30.750","60.000"
"490445","2,451.1365","52.650","30.780","60.000"
"490446","2,451.1410","49.150","30.760","60.000"
"490447","2,451.1465","48.533","30.760","60.000"
"490448","2,451.1519","46.533","30.780","60.000"
"490449","2,451.1573","44.950","30.740","60.000"
"490450","2,451.1626","45.600","30.740","60.000"
"490451","2,451.1679","41.933","30.760","60.000"
"490452","2,451.1732","38.250","30.720","60.000"
"490453","2,451.1784","34.000","30.740","60.000"
"490454","2,451.1837","29.933","30.740","60.000"
"490455","2,451.1890","25.900","30.745","60.000"
"490456","2,451.1936","19.867","30.755","60.000"
"490457","2,451.1982","13.483","30.755","60.000"
"490458","2,451.2027","7.950","30.720","60.000"
"490459","2,451.2073","2.233","30.730","60.000"
"490460","2,451.2119","-3.300","30.745","60.000"
"490461","2,451.2164","-8.800","30.745","60.000"
"490462","2,451.2210","-16.933","30.770","60.000"
"490463","2,451.2264","-32.150","30.760","60.000"
"490464","2,451.2318","-51.733","30.760","60.000"
"490465","2,451.2372","-74.467","30.750","60.000"
"490466","2,451.2425","-101.367","30.770","60.000"
"490467","2,451.2479","-119.750","30.770","60.000"
"490468","2,451.2533","-123.283","30.740","60.000"
"490469","2,451.2586","-140.917","30.730","60.000"
"490470","2,451.2640","-140.433","30.720","60.000"
"490471","2,451.2693","-154.533","30.720","60.000"
"490472","2,451.2739","-149.900","30.730","60.000"
"490473","2,451.2786","-149.383","30.745","60.000"
"490474","2,451.2832","-156.000","30.745","60.000"
"490475","2,451.2879","-154.350","30.720","60.000"
"490476","2,451.2925","-154.933","30.755","60.000"
"490477","2,451.2972","-166.850","30.760","60.000"
"490478","2,451.3018","-172.550","30.760","60.000"
"490479","2,451.3070","-166.700","30.760","60.000"
"490480","2,451.3121","-171.650","30.730","60.000"
"490481","2,451.3173","-185.567","30.730","60.000"
"490482","2,451.3226","-177.750","30.745","60.000"
"490483","2,451.3279","-170.250","30.755","60.000"
"490484","2,451.3333","-180.533","30.740","60.000"
"490485","2,451.3386","-181.950","30.740","60.000"
"490486","2,451.3439","-177.217","30.785","60.000"
"490487","2,451.3492","-181.433","30.735","60.000"
"490488","2,451.3538","-191.650","30.735","60.000"
"490489","2,451.3583","-190.133","30.735","60.000"
"490490","2,451.3628","-189.850","30.735","60.000"
"490491","2,451.3673","-184.550","30.735","60.000"
"490492","2,451.3719","-189.250","30.735","60.000"
"490493","2,451.3764","-190.483","30.740","60.000"
"490494","2,451.3809","-188.583","30.760","60.000"
"490495","2,451.3864","-171.883","30.760","60.000"
"490496","2,451.3918","-190.617","30.750","60.000"
"490497","2,451.3972","-189.483","30.740","60.000"
"490498","2,451.4025","-190.617","30.740","60.000"
"490499","2,451.4079","-175.067","30.740","60.000"
"490500","2,451.4132","-180.433","30.730","60.000"
"490501","2,451.4185","-180.117","30.710","60.000"
"490502","2,451.4238","-183.433","30.710","60.000"
"490503","2,451.4291","-182.100","30.740","60.000"
"490504","2,451.4336","-185.500","30.750","60.000"
"490505","2,451.4382","-189.450","30.750","60.000"
"490506","2,451.4427","-187.367","30.735","60.000"
"490507","2,451.4473","-188.233","30.735","60.000"
"490508","2,451.4518","-188.733","30.735","60.000"
"490509","2,451.4563","-182.350","30.740","60.000"
"490510","2,451.4609","-188.450","30.720","60.000"
"490511","2,451.4663","-187.117","30.750","60.000"
"490512","2,451.4718","-179.017","30.750","60.000"
"490513","2,451.4772","-191.050","30.745","60.000"
"490514","2,451.4825","-195.450","30.715","60.000"
"490515","2,451.4879","-183.550","30.715","60.000"
"490516","2,451.4932","-181.667","30.740","60.000"
"490517","2,451.4985","-182.017","30.740","60.000"
"490518","2,451.5037","-184.500","30.780","60.000"
"490519","2,451.5090","-180.617","30.780","60.000"
"490520","2,451.5136","-185.983","30.735","60.000"
"490521","2,451.5181","-185.450","30.730","60.000"
"490522","2,451.5227","-193.567","30.730","60.000"
"490523","2,451.5272","-183.483","30.720","60.000"
"490524","2,451.5318","-190.300","30.720","60.000"
"490525","2,451.5363","-191.300","30.730","60.000"
"490526","2,451.5409","-175.750","30.730","60.000"
"490527","2,451.5462","-182.517","30.700","60.000"
"490528","2,451.5515","-182.583","30.740","60.000"
"490529","2,451.5568","-181.100","30.740","60.000"
"490530","2,451.5622","-181.383","30.745","60.000"
"490531","2,451.5676","-191.650","30.730","60.000"
"490532","2,451.5730","-179.933","30.730","60.000"
"490533","2,451.5783","-187.700","30.720","60.000"
"490534","2,451.5835","-186.133","30.750","60.000"
"490535","2,451.5888","-189.883","30.700","60.000"
"490536","2,451.5934","-186.300","30.700","60.000"
"490537","2,451.5980","-190.750","30.715","60.000"
"490538","2,451.6025","-192.200","30.740","60.000"
"490539","2,451.6071","-191.183","30.740","60.000"
"490540","2,451.6117","-178.217","30.760","60.000"
"490541","2,451.6162","-177.233","30.755","60.000"
"490542","2,451.6208","-180.483","30.745","60.000"
"490543","2,451.6262","-190.667","30.745","60.000"
"490544","2,451.6317","-172.517","30.740","60.000"
"490545","2,451.6371","-189.400","30.760","60.000"
"490546","2,451.6424","-175.383","30.760","60.000"
"490547","2,451.6478","-184.517","30.760","60.000"
"490548","2,451.6531","-166.900","30.750","60.000"
"490549","2,451.6584","-170.617","30.740","60.000"
"490550","2,451.6638","-171.667","30.740","60.000"
"490551","2,451.6691","-166.500","30.740","60.000"
"490552","2,451.6736","-158.733","30.715","60.000"
"490553","2,451.6781","-170.617","30.715","60.000"
"490554","2,451.6827","-166.717","30.800","60.000"
"490555","2,451.6872","-159.867","30.740","60.000"
"490556","2,451.6917","-154.183","30.740","60.000"
"490557","2,451.6963","-149.650","30.760","60.000"
"490558","2,451.7008","-153.917","30.745","60.000"
"490559","2,451.7062","-141.650","30.760","60.000"
"490560","2,451.7116","-138.600","30.760","60.000"
"490561","2,451.7171","-132.833","30.775","60.000"
"490562","2,451.7224","-122.200","30.710","60.000"
"490563","2,451.7277","-119.000","30.710","60.000"
"490564","2,451.7331","-121.117","30.760","60.000"
"490565","2,451.7384","-112.983","30.720","60.000"
"490566","2,451.7436","-108.767","30.710","60.000"
"490567","2,451.7489","-102.167","30.710","60.000"
"490568","2,451.7534","-92.967","30.730","60.000"
"490569","2,451.7580","-81.800","30.745","60.000"
"490570","2,451.7625","-77.067","30.745","60.000"
"490571","2,451.7671","-63.150","30.745","60.000"
"490572","2,451.7716","-54.750","30.725","60.000"
"490573","2,451.7762","-45.300","30.725","60.000"
"490574","2,451.7807","-35.983","30.750","60.000"
"490575","2,451.7861","-29.600","30.735","60.000"
"490576","2,451.7914","-22.733","30.700","60.000"
"490577","2,451.7967","-13.133","30.700","60.000"
"490578","2,451.8020","-6.450","30.740","60.000"
"490579","2,451.8074","-0.967","30.725","60.000"
"490580","2,451.8127","3.650","30.725","60.000"
"490581","2,451.8180","9.283","30.755","60.000"
"490582","2,451.8233","15.683","30.745","60.000"
"490583","2,451.8287","25.183","30.720","60.000"
"490584","2,451.8332","37.483","30.720","60.000"
"490585","2,451.8378","54.100","30.695","60.000"
"490586","2,451.8424","73.183","30.760","60.000"
"490587","2,451.8470","90.967","30.760","60.000"
"490588","2,451.8515","99.300","30.740","60.000"
"490589","2,451.8561","104.783","30.765","60.000"
"490590","2,451.8607","117.567","30.730","60.000"
"490591","2,451.8660","123.217","30.730","60.000"
"490592","2,451.8714","120.033","30.730","60.000"
"490593","2,451.8767","129.283","30.745","60.000"
"490594","2,451.8820","130.317","30.745","60.000"
"490595","2,451.8873","126.800","30.725","60.000"
"490596","2,451.8926","124.300","30.750","60.000"
"490597","2,451.8980","138.517","30.750","60.000"
"490598","2,451.9033","132.217","30.745","60.000"
"490599","2,451.9086","128.100","30.740","60.000"
"490600","2,451.9132","147.467","30.720","60.000"
"490601","2,451.9177","140.433","30.720","60.000"
"490602","2,451.9223","147.483","30.730","60.000"
"490603","2,451.9269","159.550","30.740","60.000"
"490604","2,451.9315","151.817","30.740","60.000"
"490605","2,451.9361","148.817","30.740","60.000"
"490606","2,451.9407","139.050","30.740","60.000"
"490607","2,451.9460","153.700","30.780","60.000"
"490608","2,451.9513","154.150","30.780","60.000"
"490609","2,451.9566","167.933","30.710","60.000"
"490610","2,451.9620","161.150","30.720","60.000"
"490611","2,451.9674","164.300","30.720","60.000"
"490612","2,451.9728","161.933","30.745","60.000"
"490613","2,451.9781","174.400","30.715","60.000"
"490614","2,451.9834","160.833","30.715","60.000"
"490615","2,451.9886","179.550","30.740","60.000"
"490616","2,451.9932","185.333","30.740","60.000"
"490617","2,451.9978","175.483","30.760","60.000"
"490618","2,452.0023","179.733","30.760","60.000"
"490619","2,452.0069","176.017","30.725","60.000"
"490620","2,452.0115","184.017","30.715","60.000"
"490621","2,452.0160","172.333","30.715","60.000"
"490622","2,452.0206","185.550","30.740","60.000"
"490623","2,452.0259","192.050","30.735","60.000"
"490624","2,452.0313","191.267","30.725","60.000"
"490625","2,452.0366","203.867","30.725","60.000"
"490626","2,452.0419","186.767","30.740","60.000"
"490627","2,452.0473","181.783","30.725","60.000"
"490628","2,452.0526","192.383","30.725","60.000"
"490629","2,452.0579","186.467","30.720","60.000"
"490630","2,452.0632","189.533","30.710","60.000"
"490631","2,452.0685","185.767","30.735","60.000"
"490632","2,452.0731","192.833","30.735","60.000"
"490633","2,452.0777","202.650","30.715","60.000"
"490634","2,452.0823","196.783","30.700","60.000"
"490635","2,452.0869","197.500","30.700","60.000"
"490636","2,452.0914","199.750","30.745","60.000"
"490637","2,452.0960","201.467","30.750","60.000"
"490638","2,452.1006","206.317","30.750","60.000"
"490639","2,452.1059","188.933","30.715","60.000"
"490640","2,452.1112","177.417","30.745","60.000"
"490641","2,452.1165","186.317","30.760","60.000"
"490642","2,452.1218","189.300","30.760","60.000"
"490643","2,452.1272","193.750","30.735","60.000"
"490644","2,452.1325","188.900","30.720","60.000"
"490645","2,452.1379","184.700","30.720","60.000"
"490646","2,452.1432","180.267","30.710","60.000"
"490647","2,452.1485","188.583","30.755","60.000"
"490648","2,452.1531","180.967","30.750","60.000"
"490649","2,452.1577","180.533","30.750","60.000"
"490650","2,452.1623","178.750","30.730","60.000"
"490651","2,452.1669","179.050","30.755","60.000"
"490652","2,452.1715","178.600","30.755","60.000"
"490653","2,452.1761","176.467","30.740","60.000"
